日期	股票代號	股票名稱	開盤價	最高價	最低價	收盤價	漲跌	漲幅(%)	振幅(%)	成交量	成交筆數	成交金額(千)	均張	成交量變動(%)	均張變動(%)	股本(百萬)	總市值(億)	市值比重(%)	本益比	股價淨值比	本益比(近四季)	週轉率(%)	成交值比重(%)	漲跌停	均價	成交量(股)	RTIME
20150818	2330	台積電	125	126.5	125	126	2	1.61	1.21	41823	11837	5252724	3.5	7.36	25	259304	32672.3	13.679	10.7	3.06	10.4	0.16	6.946	0	125.59	41823656	169063096
20150819	2330	台積電	127.5	127.5	124	125	-1	-0.79	2.78	47213	11362	5917828	4.2	12.89	20	259304	32413	13.833	10.6	3.04	10.3	0.18	5.809	0	125.34	47213363	169163095
20150820	2330	台積電	124.5	126	123.5	126	1	0.8	2	38767	8015	4841208	4.8	-17.89	14.29	259304	32672.3	13.93	10.7	3.06	10.4	0.15	5.465	0	124.88	38767923	169263097
20150821	2330	台積電	123	124.5	121	121	-5	-3.97	2.78	67341	15912	8241493	4.2	73.71	-12.5	259304	31375.8	13.795	10.3	2.94	10	0.26	7.95	0	122.38	67341681	169363099
20150824	2330	台積電	120	121	112.5	115	-6	-4.96	7.02	118882	25681	13766339	4.6	76.54	9.52	259304	29820	13.777	9.8	2.8	9.5	0.46	9.423	0	115.8	118882318	169663090
20150825	2330	台積電	118	124	117.5	123.5	8.5	7.39	5.65	99479	27240	12096689	3.7	-16.32	-19.57	259304	32024	14.284	10.5	3	10.2	0.38	9.779	0	121.6	99479290	169763094
20150826	2330	台積電	121	124.5	119.5	122.5	-1	-0.81	4.05	65899	17863	8066185	3.7	-33.76	0	259304	31764.7	14.095	10.4	2.98	10.1	0.25	7.327	0	122.4	65899783	169863098
20150827	2330	台積電	125	125	122	124	1.5	1.22	2.45	53549	14964	6648501	3.6	-18.74	-2.7	259304	32153.7	14.069	10.6	3.01	10.2	0.21	6.036	0	124.16	53549076	169963098
20150828	2330	台積電	127	127	124.5	125	1	0.81	2.02	41879	12018	5251055	3.5	-21.79	-2.78	259304	32413	13.838	10.6	3.04	10.3	0.16	4.984	0	125.38	41879827	170063098
20150831	2330	台積電	126	129	123.5	129	4	3.2	4.4	57088	12112	7220131	4.7	36.32	34.29	259304	33450.2	14.008	11	3.14	10.6	0.22	7.103	0	126.47	57088355	170363095
20150901	2330	台積電	127.5	127.5	124	124	-5	-3.88	2.71	42394	14184	5307014	3	-25.74	-36.17	259304	32153.7	13.729	10.7	3.01	10.2	0.17	6.219	0	125.18	42394536	170463099
20150902	2330	台積電	123	127	123	125.5	1.5	1.21	3.23	37232	12205	4657523	3.1	-12.18	3.33	259304	32542.7	13.863	10.8	3.05	10.3	0.14	5.099	0	125.09	37232124	170563097
20150903	2330	台積電	127.5	127.5	125	127	1.5	1.2	1.99	24054	7059	3037527	3.4	-35.39	9.68	259304	32931.6	13.918	10.9	3.09	10.5	0.09	3.485	0	126.28	24054041	170663099
20150904	2330	台積電	126.5	127	123.5	125	-2	-1.57	2.76	23047	8111	2886200	2.8	-4.19	-17.65	259304	32413	13.862	10.7	3.04	10.3	0.09	3.476	0	125.23	23047166	170768379
20150907	2330	台積電	124.5	126	122	122.5	-2.5	-2	3.2	26152	10743	3228675	2.4	13.47	-14.29	259304	31764.7	13.608	10.5	2.98	10.1	0.1	4.676	0	123.45	26152920	171063092
20150908	2330	台積電	122.5	123.5	122	123	0.5	0.41	1.22	15112	5645	1857558	2.7	-42.21	12.5	259304	31894.4	13.636	10.6	2.99	10.1	0.06	2.78	0	122.91	15112954	171162377
20150909	2330	台積電	126.5	129	126.5	129	6	4.88	2.03	53969	19715	6910197	2.7	257.13	0	259304	33450.2	13.808	11.1	3.14	10.6	0.21	5.813	0	128.04	53969621	171263104
20150910	2330	台積電	127	128	125	125	-4	-3.1	2.33	34029	10207	4288394	3.3	-36.95	22.22	259304	32413	13.409	10.7	3.04	10.3	0.13	4.991	0	126.02	34029707	171363097
20150911	2330	台積電	125.5	127.5	124	127.5	2.5	2	2.8	24548	7250	3097237	3.4	-27.86	3.03	259304	33061.3	13.617	11	3.1	10.5	0.09	3.84	0	126.17	24548989	171463100
20150914	2330	台積電	128	129	126	127.5	0	0	2.35	25582	8062	3261311	3.2	4.21	-5.88	259304	33061.3	13.615	11	3.1	10.5	0.1	4.254	0	127.48	25582357	171762359
20150915	2330	台積電	127.5	128	125.5	126	-1.5	-1.18	1.96	22223	7271	2806494	3.1	-13.13	-3.13	259304	32672.3	13.531	10.8	3.06	10.4	0.09	4.052	0	126.29	22223400	171864896
20150916	2330	台積電	128	130	127.5	129.5	3.5	2.78	1.98	44137	14052	5691421	3.1	98.61	0	259304	33579.9	13.786	11.1	3.15	10.7	0.17	6.997	0	128.95	44137380	171963100
20150917	2330	台積電	130.5	131.5	130	131	1.5	1.16	1.16	52529	16702	6868010	3.1	19.01	0	259304	33968.8	13.76	11.3	3.18	10.8	0.2	6.94	0	130.75	52529479	172063103
20150918	2330	台積電	129.5	131.5	129	131.5	0.5	0.38	1.91	32590	7572	4261708	4.3	-37.96	38.71	259304	34098.5	13.785	11.3	3.2	10.8	0.12	4.473	0	130.77	32590064	172163118
20150921	2330	台積電	130	130	128.5	129.5	-2	-1.52	1.14	35271	7636	4552208	4.6	8.23	6.98	259304	33579.9	13.828	11.1	3.15	10.7	0.14	5.852	0	129.06	35271713	172463091
20150922	2330	台積電	130	130	128.5	129	-0.5	-0.39	1.16	18378	6249	2374697	2.9	-47.89	-36.96	259304	33450.2	13.678	11.1	3.14	10.6	0.07	3.371	0	129.21	18378270	172563098
20150923	2330	台積電	127	127.5	124.5	124.5	-4.5	-3.49	2.33	35523	15209	4465469	2.3	93.29	-20.69	259304	32283.3	13.479	10.7	3.03	10.3	0.14	5.505	0	125.71	35523040	172663094
20150924	2330	台積電	127	128	125.5	127	2.5	2.01	2.01	44708	12056	5671248	3.7	25.86	60.87	259304	32931.6	13.869	10.9	3.09	10.5	0.17	6.861	0	126.85	44708932	172763097
20150925	2330	台積電	127	127.5	125	127	0	0	1.97	24688	9166	3121882	2.7	-44.78	-27.03	259304	32931.6	13.854	10.9	3.09	10.5	0.09	4.363	0	126.45	24688657	172862380
20150930	2330	台積電	128	131	127	130	3	2.36	3.15	76377	17686	9885620	4.3	209.37	59.26	259304	33709.5	14.095	11.2	2.93	10.7	0.29	9.354	0	129.43	76377100	173363097
20151001	2330	台積電	131	134	129.5	133.5	3.5	2.69	3.46	53400	15465	7046981	3.5	-30.08	-18.6	259304	34617.1	14.272	11.5	3.01	11	0.2	7.864	0	131.96	53400609	173468170
20151002	2330	台積電	132.5	132.5	131.5	132	-1.5	-1.12	0.75	25252	7698	3337392	3.3	-52.71	-5.71	259304	34228.1	14.109	11.3	2.97	10.9	0.1	4.493	0	132.16	25252357	173562381
20151005	2330	台積電	133	133.5	131.5	132.5	0.5	0.38	1.52	30895	9279	4096026	3.3	22.35	0	259304	34357.8	14.081	11.4	2.99	10.9	0.12	4.86	0	132.58	30895136	173863093
20151006	2330	台積電	135	135.5	132.5	133	0.5	0.38	2.26	49925	13880	6677173	3.6	61.6	9.09	259304	34487.4	14.065	11.4	3	11	0.19	6.605	0	133.74	49925004	173963093
20151007	2330	台積電	133.5	135	133	135	2	1.5	1.5	32541	9911	4380091	3.3	-34.82	-8.33	259304	35006	14.105	11.6	3.04	11.1	0.13	4.654	0	134.6	32541468	174063094
20151008	2330	台積電	137	137	135	136	1	0.74	1.48	32054	11299	4365955	2.8	-1.5	-15.15	259304	35265.3	14.294	11.7	3.06	11.2	0.12	4.477	0	136.2	32054985	174163099
20151012	2330	台積電	137	139	136.5	138.5	2.5	1.84	1.84	51617	13186	7125127	3.9	61.03	39.29	259304	35913.6	14.339	11.9	3.12	11.4	0.2	6.911	0	138.04	51617728	174563101
20151013	2330	台積電	138.5	138.5	136	137.5	-1	-0.72	1.81	37227	11289	5105783	3.3	-27.88	-15.38	259304	35654.3	14.245	11.8	3.1	11.3	0.14	5.665	0	137.15	37227089	174663095
20151014	2330	台積電	136.5	137.5	136	136.5	-1	-0.73	1.09	65521	5612	8795254	11.7	76	254.55	259304	35395	14.215	11.7	3.08	11.2	0.25	10.014	0	134.24	65521186	174763097
20151015	2330	台積電	139	141	139	140	3.5	2.56	1.47	73316	18548	10255044	4	11.9	-65.81	259304	36302.6	14.428	12	3.15	11.5	0.28	10.773	0	139.87	73316434	174863103
20151016	2330	台積電	137	137.5	136	137.5	-2.5	-1.79	1.07	37189	16088	5091352	2.3	-49.28	-42.5	259304	35654.3	14.165	11.8	3.1	11.3	0.14	5.264	0	136.9	37189898	174963101
20151019	2330	台積電	138.5	139	137	138	0.5	0.36	1.45	26173	9085	3606826	2.9	-29.62	26.09	259304	35784	14.173	11.9	3.11	11.4	0.1	4.44	0	137.8	26173538	175264155
20151020	2330	台積電	139	139	137.5	139	1	0.72	1.09	28795	8838	3984111	3.3	10.02	13.79	259304	36043.3	14.239	11.9	3.13	11.5	0.11	4.818	0	138.36	28795564	175363093
20151021	2330	台積電	139.5	140	137.5	138.5	-0.5	-0.36	1.8	20006	7624	2770903	2.6	-30.52	-21.21	259304	35913.6	14.257	11.9	3.12	11.4	0.08	3.09	0	138.5	20006939	175463098
20151022	2330	台積電	138	138.5	137	137.5	-1	-0.72	1.08	15168	4864	2089852	3.1	-24.18	19.23	259304	35654.3	14.155	11.8	3.1	11.3	0.06	2.738	0	137.77	15168792	175562378
20151023	2330	台積電	140	140.5	139	140	2.5	1.82	1.09	35666	13889	4984092	2.6	135.14	-16.13	259304	36302.6	14.304	12	3.15	11.5	0.14	5.302	0	139.74	35666256	175662389
20151026	2330	台積電	140.5	140.5	139	140	0	0	1.07	24412	8837	3416505	2.8	-31.55	7.69	259304	36302.6	14.186	12	3.15	11.5	0.09	4.009	0	139.95	24412462	175962388
20151027	2330	台積電	138.5	140	137.5	139	-1	-0.71	1.79	26557	6719	3679735	4	8.79	42.86	259304	36043.3	14.152	11.9	3.13	11.5	0.1	4.128	0	138.56	26557567	176130651
20151028	2330	台積電	137	139	137	138	-1	-0.72	1.44	22557	7911	3104132	2.9	-15.06	-27.5	259304	35784	14.108	11.9	3.11	11.4	0.09	3.855	0	137.61	22557317	176162395
20151029	2330	台積電	139	139.5	136.5	136.5	-1.5	-1.09	2.17	20463	6452	2815952	3.2	-9.28	10.34	259304	35395	14.109	11.7	3.08	11.2	0.08	3.271	0	137.61	20463741	176264644
20151030	2330	台積電	137	137.5	136	136.5	0	0	1.1	28293	6840	3870126	4.1	38.26	28.13	259304	35395	14.136	11.7	3.08	11.2	0.11	4.441	0	136.79	28293017	176363100
20151102	2330	台積電	138.5	138.5	135.5	137.5	1	0.73	2.2	22789	7961	3118361	2.9	-19.45	-29.27	259304	35654.3	14.126	11.8	3.1	11.3	0.09	3.959	0	136.84	22789011	176663093
20151103	2330	台積電	138.5	140	138	139.5	2	1.45	1.45	36442	12148	5082111	3	59.91	3.45	259304	36172.9	14.169	12	3.14	11.5	0.14	5.207	0	139.46	36442564	176763094
20151104	2330	台積電	141.5	144.5	141	144.5	5	3.58	2.51	75685	27863	10841452	2.7	107.69	-10	259304	37469.4	14.439	12.4	3.26	11.9	0.29	8.441	0	143.24	75685074	176864895
20151105	2330	台積電	144	144.5	142.5	142.5	-2	-1.38	1.38	37827	12575	5414338	3	-50.02	11.11	259304	36950.8	14.25	12.2	3.21	11.7	0.15	5.059	0	143.13	37827858	176963100
20151106	2330	台積電	144	144	139	140	-2.5	-1.75	3.51	51889	12543	7276506	4.1	37.17	36.67	259304	36302.6	14.251	12	3.15	11.5	0.2	6.367	0	140.23	51889334	177063099
20151109	2330	台積電	141	143	140.5	142	2	1.43	1.79	24863	8727	3518530	2.8	-52.08	-31.71	259304	36821.2	14.537	12.2	3.2	11.7	0.1	3.679	0	141.51	24863486	177362353
20151110	2330	台積電	141.5	141.5	139	139.5	-2.5	-1.76	1.76	23336	9060	3261351	2.6	-6.14	-7.14	259304	36172.9	14.458	12	3.14	11.5	0.09	3.768	0	139.75	23336811	177462378
20151111	2330	台積電	140.5	140.5	136.5	137.5	-2	-1.43	2.87	29463	10751	4066009	2.7	26.26	3.85	259304	35654.3	14.458	11.8	3.1	11.3	0.11	4.149	0	138	29463476	177562375
20151112	2330	台積電	138.5	139	138	138.5	1	0.73	0.73	16485	5091	2284668	3.2	-44.05	18.52	259304	35913.6	14.541	11.9	3.12	11.4	0.06	2.752	0	138.58	16485910	177662430
20151113	2330	台積電	137.5	139	136	136	-2.5	-1.81	2.17	22956	7418	3148276	3.1	39.25	-3.13	259304	35265.3	14.446	11.7	3.06	11.2	0.09	4.028	0	137.14	22956373	177769505
20151116	2330	台積電	134	135.5	134	135	-1	-0.74	1.1	32132	13597	4335757	2.4	39.97	-22.58	259304	35006	14.383	11.6	3.04	11.2	0.12	5.317	0	134.93	32132740	178062357
20151117	2330	台積電	138	140	137.5	138.5	3.5	2.59	1.85	28224	11370	3926485	2.5	-12.16	4.17	259304	35913.6	14.541	11.9	3.12	11.4	0.11	4.543	0	139.12	28224719	178162370
20151118	2330	台積電	139.5	140	136.5	137	-1.5	-1.08	2.53	29455	9025	4057302	3.3	4.36	32	259304	35524.6	14.519	11.7	3.09	11.3	0.11	4.843	0	137.74	29455424	178263093
20151119	2330	台積電	138.5	140.5	138	140.5	3.5	2.55	1.82	28723	9283	4004226	3.1	-2.49	-6.06	259304	36432.2	14.651	12	3.17	11.6	0.11	4.658	0	139.41	28723691	178363093
20151120	2330	台積電	140.5	141	140	141	0.5	0.36	0.71	21649	7571	3041709	2.9	-24.63	-6.45	259304	36561.9	14.723	12.1	3.18	11.7	0.08	3.986	0	140.5	21649438	178463100
20151123	2330	台積電	141	141.5	140	141	0	0	1.06	20543	4707	2890126	4.4	-5.11	51.72	259304	36561.9	14.689	12.1	3.18	11.7	0.08	4.093	0	140.68	20543619	178763109
20151124	2330	台積電	140	141.5	139.5	139.5	-1.5	-1.06	1.42	23245	5910	3261352	3.9	13.15	-11.36	259304	36172.9	14.681	12	3.14	11.5	0.09	3.992	0	140.3	23245808	178863110
20151125	2330	台積電	139.5	141	138.5	141	1.5	1.08	1.79	34540	6240	4841256	5.5	48.59	41.03	259304	36561.9	14.864	12.1	3.18	11.7	0.13	6.336	0	140.16	34540578	178963114
20151126	2330	台積電	141	142.5	140	142.5	1.5	1.06	1.77	32927	9850	4672046	3.3	-4.67	-40	259304	36950.8	14.847	12.2	3.21	11.8	0.13	5.831	0	141.89	32927905	179063114
20151127	2330	台積電	143	143	139	139	-3.5	-2.46	2.81	26742	5730	3747290	4.7	-18.78	42.42	259304	36043.3	14.632	11.9	3.13	11.5	0.1	5.615	0	140.12	26742675	179163118
20151130	2330	台積電	136.5	139	136	139	0	0	2.16	110350	16059	15219983	6.9	312.65	46.81	259304	36043.3	14.768	11.9	3.13	11.5	0.42	11.104	0	137.92	110350217	179463097
20151201	2330	台積電	140.5	142.5	138.5	142.5	3.5	2.52	2.88	48931	15965	6882084	3.1	-55.66	-55.07	259304	36950.8	14.883	12.1	3.21	11.8	0.19	7.513	0	140.65	48931728	179563095
20151202	2330	台積電	144	144	142	142.5	0	0	1.4	31767	9705	4545319	3.3	-35.08	6.45	259304	36950.8	14.894	12.1	3.21	11.8	0.12	5.003	0	143.08	31767868	179663094
20151203	2330	台積電	141.5	143	141.5	142.5	0	0	1.05	28204	5048	4013102	5.6	-11.22	69.7	259304	36950.8	14.895	12.1	3.21	11.8	0.11	4.901	0	142.29	28204644	179763099
20151204	2330	台積電	141	142.5	140.5	140.5	-2	-1.4	1.4	31780	10122	4481042	3.1	12.68	-44.64	259304	36432.2	14.786	12	3.17	11.6	0.12	5.44	0	141	31780733	179863103
20151207	2330	台積電	142	144.5	142	143.5	3	2.14	1.78	41097	15781	5902665	2.6	29.32	-16.13	259304	37210.1	15.003	12.2	3.23	11.9	0.16	6.624	0	143.63	41097638	180163093
20151208	2330	台積電	143.5	144	141	142.5	-1	-0.7	2.09	34037	9537	4846422	3.6	-17.18	38.46	259304	36950.8	15.097	12.1	3.21	11.8	0.13	5.544	0	142.39	34037222	180263095
20151209	2330	台積電	142	142	140.5	140.5	-2	-1.4	1.05	30640	8387	4323363	3.7	-9.98	2.78	259304	36432.2	15.092	12	3.17	11.6	0.12	4.775	0	141.1	30640495	180363095
20151210	2330	台積電	140.5	141.5	139	141	0.5	0.36	1.78	41487	8599	5817846	4.8	35.4	29.73	259304	36561.9	15.171	12	3.18	11.7	0.16	6.522	0	140.23	41487561	180462376
20151211	2330	台積電	141	142	139	139.5	-1.5	-1.06	2.13	32030	10076	4494187	3.2	-22.8	-33.33	259304	36172.9	15.214	11.9	3.14	11.5	0.12	5.049	0	140.31	32030596	180563097
20151214	2330	台積電	137.5	139.5	137.5	139	-0.5	-0.36	1.43	37666	7423	5217881	5.1	17.6	59.38	259304	36043.3	15.3	11.8	3.13	11.5	0.14	6.865	0	138.53	37666637	180863091
20151215	2330	台積電	139.5	140.5	138	138	-1	-0.72	1.8	27973	8428	3891713	3.3	-25.73	-35.29	259304	35784	15.122	11.8	3.11	11.4	0.11	5.228	0	139.12	27973102	180963102
20151216	2330	台積電	142	144	141	143.5	5.5	3.99	2.17	58669	23243	8381628	2.5	109.73	-24.24	259304	37210.1	15.498	12.2	3.23	11.9	0.23	9.356	0	142.86	58669086	181063092
20151217	2330	台積電	144.5	145	143	145	1.5	1.05	1.39	34710	13019	5005824	2.7	-40.84	8	259304	37599.1	15.408	12.4	3.27	12	0.13	5.415	0	144.22	34710663	181163097
20151218	2330	台積電	143	145	142	142	-3	-2.07	2.07	41615	8307	5964658	5	19.89	85.19	259304	36821.2	15.202	12.1	3.2	11.7	0.16	7.058	0	143.33	41615595	181263096
20151221	2330	台積電	141.5	142.5	140.5	141.5	-0.5	-0.35	1.41	26939	8942	3808023	3	-35.27	-40	259304	36691.5	15.103	12.1	3.19	11.7	0.1	4.859	0	141.35	26939460	181563107
20151222	2330	台積電	141	142	140.5	142	0.5	0.35	1.06	17209	5052	2431737	3.4	-36.12	13.33	259304	36821.2	15.098	12.1	3.2	11.7	0.07	3.149	0	141.3	17209761	181663110
20151223	2330	台積電	141	143	140.5	141.5	-0.5	-0.35	1.76	18152	5631	2576334	3.2	5.48	-5.88	259304	36691.5	15	12.1	3.19	11.7	0.07	3.453	0	141.93	18152173	181763109
20151224	2330	台積電	143	143.5	142	142	0.5	0.35	1.06	13495	4914	1926688	2.7	-25.66	-15.63	259304	36821.2	15.04	12.1	3.2	11.7	0.05	3.129	0	142.77	13495395	181862391
20151225	2330	台積電	142	143.5	142	143	1	0.7	1.06	6168	1797	880105	3.4	-54.29	25.93	259304	37080.5	15.075	12.2	3.22	11.8	0.02	2.186	0	142.67	6168635	181966893
20151228	2330	台積電	143.5	144	143	143.5	0.5	0.35	0.7	10831	4191	1555903	2.6	75.6	-23.53	259304	37210.1	15.137	12.2	3.23	11.9	0.04	3.05	0	143.65	10831155	182262401
20151229	2330	台積電	143.5	144	141.5	142	-1.5	-1.05	1.74	12968	6037	1848993	2.1	19.73	-19.23	259304	36821.2	15.089	12.1	3.2	11.7	0.05	3.499	0	142.58	12968379	182363123
20151230	2330	台積電	142.5	144	142	142.5	0.5	0.35	1.41	14713	4651	2098167	3.2	13.46	52.38	259304	36950.8	15.166	12.1	3.21	11.8	0.06	3.919	0	142.61	14713096	182463125
20151231	2330	台積電	142	144	141	143	0.5	0.35	2.11	18677	4188	2671827	4.5	26.94	40.63	259304	37080.5	15.109	12.2	3.04	11.8	0.07	5.542	0	143.05	18677987	182563132
20160104	2330	台積電	142.5	143.5	139	139.5	-3.5	-2.45	3.15	43800	14188	6137798	3.1	134.51	-31.11	259304	36172.9	15.182	11.7	2.96	11.5	0.17	7.967	0	140.13	43800291	188934715
20160105	2330	台積電	139	140	137	138	-1.5	-1.08	2.15	46502	15836	6436851	2.9	6.17	-6.45	259304	35784	15.09	11.5	2.93	11.4	0.18	8.011	0	138.42	46502108	188935409
20160106	2330	台積電	138	138	135	135.5	-2.5	-1.81	2.17	53873	15926	7321139	3.4	15.85	17.24	259304	35135.7	14.967	11.3	2.88	11.2	0.21	7.384	0	135.9	53873344	184060004
20160107	2330	台積電	134.5	135	130.5	133	-2.5	-1.85	3.32	63475	19061	8432792	3.3	17.82	-2.94	259304	34487.4	14.95	11.1	2.82	11	0.24	7.172	0	132.85	63475065	188935823
20160108	2330	台積電	132	135	132	134	1	0.75	2.26	52641	11784	7022207	4.5	-17.07	36.36	259304	34746.7	14.982	11.2	2.84	11.1	0.2	7.563	0	133.4	52641383	188936013
20160111	2330	台積電	133	134.5	130.5	133	-1	-0.75	2.99	48536	10980	6430759	4.4	-7.8	-2.22	259304	34487.4	15.071	11.1	2.82	11	0.19	7.537	0	132.49	48536267	188936416
20160112	2330	台積電	133	134	131.5	133	0	0	1.88	35133	9492	4657051	3.7	-27.61	-15.91	259304	34487.4	15.113	11.1	2.82	11	0.14	5.381	0	132.55	35133164	188936625
20160113	2330	台積電	133.5	135.5	133	133.5	0.5	0.38	1.88	50237	9488	6719818	5.3	42.99	43.24	259304	34617.1	15.059	11.2	2.83	11	0.19	8.774	0	133.76	50237061	188936834
20160114	2330	台積電	130.5	132	130.5	131.5	-2	-1.5	1.12	39498	14501	5177864	2.7	-21.38	-49.06	259304	34098.5	14.989	11	2.79	10.9	0.15	6.332	0	131.09	39498490	188937068
20160115	2330	台積電	137.5	138	135.5	137	5.5	4.18	1.9	79648	20280	10911033	3.9	101.65	44.44	259304	35524.6	15.576	11.4	2.91	11.3	0.31	12.066	0	136.99	79648971	188937283
20160118	2330	台積電	135	138	134.5	137	0	0	2.55	37008	11947	5054778	3.1	-53.54	-20.51	259304	35524.6	15.476	11.4	2.91	11.3	0.14	6.187	0	136.58	37008681	188937753
20160119	2330	台積電	137.5	138	136	138	1	0.73	1.46	24995	8146	3422486	3.1	-32.46	0	259304	35784	15.5	11.5	2.93	11.4	0.1	4.605	0	136.92	24995537	188937991
20160120	2330	台積電	137.5	137.5	133.5	134.5	-3.5	-2.54	2.9	44423	13799	6000663	3.2	77.73	3.23	259304	34876.4	15.411	11.2	2.85	11.1	0.17	6.674	0	135.08	44423192	188938188
20160121	2330	台積電	134	136.5	134	135	0.5	0.37	1.86	31957	9956	4320115	3.2	-28.06	0	259304	35006	15.538	11.3	2.87	11.2	0.12	5.857	0	135.18	31957378	188938410
20160122	2330	台積電	136.5	138.5	136	138.5	3.5	2.59	1.85	33926	12684	4657790	2.7	6.16	-15.63	259304	35913.6	15.752	11.6	2.94	11.4	0.13	6.71	0	137.29	33926219	188938669
20160125	2330	台積電	140	140	139	139.5	1	0.72	0.72	27213	9105	3800916	3	-19.79	11.11	259304	36172.9	15.59	11.7	2.96	11.5	0.11	5.456	0	139.67	27213347	188938875
20160126	2330	台積電	137.5	139	137	137.5	-2	-1.43	1.43	24102	6584	3325848	3.7	-11.43	23.33	259304	35654.3	15.493	11.5	2.92	11.4	0.09	5.334	0	137.99	24102538	188939078
20160127	2330	台積電	139	139.5	138.5	139.5	2	1.45	0.73	24547	8368	3417457	2.9	1.85	-21.62	259304	36172.9	15.666	11.7	2.96	11.5	0.09	4.858	0	139.22	24547614	188939274
20160128	2330	台積電	138	140.5	138	140	0.5	0.36	1.79	37913	9746	5281967	3.9	54.45	34.48	259304	36302.6	15.612	11.7	2.97	11.6	0.15	6.631	0	139.32	37913413	188939517
20160129	2330	台積電	138.5	143	138	143	3	2.14	3.57	57557	14517	8136871	4	51.81	2.56	259304	37080.5	15.603	11.9	3.04	11.8	0.22	7.171	0	141.37	57557576	188939714
20160130	2330	台積電	142.5	143	141	142	-1	-0.7	1.4	11865	6143	1683795	1.9	-79.39	-52.5	259304	36821.2	15.371	11.9	3.01	11.7	0.05	2.694	0	141.91	11865065	188939998
20160201	2330	台積電	144	144	141.5	144	2	1.41	1.76	43828	12189	6278171	3.6	269.39	89.47	259304	37339.8	15.566	11.7	3.06	11.9	0.17	7.396	0	143.24	43828461	188940967
20160202	2330	台積電	144	144.5	141.5	142.5	-1.5	-1.04	2.08	25400	7725	3624574	3.3	-42.05	-8.33	259304	36950.8	15.453	11.6	3.02	11.8	0.1	4.911	0	142.7	25400755	188941313
20160203	2330	台積電	145	146	144.5	146	3.5	2.46	1.05	71652	18892	10413869	3.8	182.09	15.15	259304	37858.4	15.966	11.9	3.1	12.1	0.28	13.257	0	145.34	71652894	188941684
20160215	2330	台積電	142	146.5	142	145	-1	-0.68	3.08	77064	21814	11147911	3.5	7.55	-7.89	259304	37599.1	15.848	11.8	3.08	12	0.3	12.519	0	144.66	77064578	188942021
20160216	2330	台積電	146	148	145.5	147.5	2.5	1.72	1.72	56361	17135	8269447	3.3	-26.86	-5.71	259304	38247.3	15.837	12	3.13	12.2	0.22	8.962	0	146.72	56361967	188944197
20160217	2330	台積電	149	149	147	148	0.5	0.34	1.36	38486	13872	5700550	2.8	-31.72	-15.15	259304	38377	15.885	12.1	3.14	12.2	0.15	6.709	0	148.12	38486773	188944390
20160218	2330	台積電	150	151	149.5	151	3	2.03	1.01	61877	22057	9304767	2.8	60.78	0	259304	39154.9	16.011	12.3	3.21	12.5	0.24	9.662	0	150.37	61877408	188944589
20160219	2330	台積電	149	151	149	151	0	0	1.32	37444	10981	5618619	3.4	-39.49	21.43	259304	39154.9	15.991	12.3	3.21	12.5	0.14	7.319	0	150.05	37444703	188944810
20160222	2330	台積電	149.5	152.5	149.5	151	0	0	1.99	29751	9155	4489654	3.2	-20.55	-5.88	259304	39154.9	15.989	12.3	3.21	12.5	0.11	5.856	0	150.91	29751439	188945024
20160223	2330	台積電	150.5	151	149	149.5	-1.5	-0.99	1.32	22500	8897	3365511	2.5	-24.37	-21.88	259304	38765.9	15.815	12.2	3.17	12.4	0.09	4.252	0	149.57	22500491	188945233
20160224	2330	台積電	149.5	150.5	147	148	-1.5	-1	2.34	22082	7979	3279736	2.8	-1.86	12	259304	38377	15.754	12.1	3.14	12.2	0.09	4.498	0	148.52	22082824	188945443
20160225	2330	台積電	149	151	148.5	150.5	2.5	1.69	1.69	25233	11234	3783098	2.2	14.27	-21.43	259304	39025.3	15.862	12.3	3.19	12.4	0.1	4.431	0	149.93	25233069	188945655
20160226	2330	台積電	151	151.5	148	149	-1.5	-1	2.33	46425	9939	6913777	4.7	83.99	113.64	259304	38636.3	15.62	12.1	3.16	12.3	0.18	8.151	0	148.92	46425984	188945873
20160301	2330	台積電	148.5	152	148.5	152	3	2.01	2.35	44046	12003	6637111	3.7	-5.12	-21.28	259304	39414.2	15.794	12.5	3.23	12.6	0.17	7.131	0	150.69	44046047	188663158
20160302	2330	台積電	154	154.5	153	153	1	0.66	0.99	36101	11075	5548588	3.3	-18.04	-10.81	259304	39673.5	15.79	12.6	3.25	12.6	0.14	5.466	0	153.69	36101650	188763145
20160303	2330	台積電	154	154.5	153	154	1	0.65	0.98	28867	10112	4438187	2.9	-20.04	-12.12	259304	39932.8	15.767	12.6	3.27	12.7	0.11	4.374	0	153.75	28867121	188862426
20160304	2330	台積電	153	153.5	151.5	152.5	-1.5	-0.97	1.3	37794	10724	5763190	3.5	30.92	20.69	259304	39543.9	15.557	12.5	3.24	12.6	0.15	6.055	0	152.49	37794356	188963153
20160307	2330	台積電	152.5	153.5	151	152	-0.5	-0.33	1.64	24052	7324	3655841	3.3	-36.36	-5.71	259304	39414.2	15.477	12.5	3.23	12.6	0.09	3.757	0	151.99	24052580	189263220
20160308	2330	台積電	151	152	149.5	152	0	0	1.64	40643	13764	6126860	3	68.98	-9.09	259304	39414.2	15.469	12.5	3.23	12.6	0.16	5.708	0	150.75	40643284	189363222
