日期	股票代號	股票名稱	外資買賣超	投信買賣超	自營商買賣超	買賣超合計	外資持股(張)	外資持股比率(%)	投信持股(張)	投信持股比率(%)	自營商持股(張)	自營商持股比率(%)	法人持股合計	法人持股比率(%)	外資持股市值(百萬)	投信持股市值(百萬)	自營商持股市值(百萬)	法人持股市值(百萬)	外資買賣超金額(千)	投信買賣超金額(千)	自營商買賣超金額(千)	法人買賣超金額(千)	RTIME
20181030	2330	台積電	400	147	63	610	20097007	77.5	60675	0.23	191693	0.74	20349375	78.47	4481632.64	13530.74	42747.67	4537911.05	89234	32787	13829	135850	285970511
20181031	2330	台積電	8159	777	-158	8778	20104568	77.53	61452	0.24	191535	0.74	20357555	78.51	4704469.01	14380	44819.33	4763668.34	1884689	179487	-36498	2027678	286070519
20181101	2330	台積電	3127	3	-358	2772	20108014	77.54	61455	0.24	191177	0.74	20360646	78.52	4735437.53	14472.88	45022.32	4794932.73	736088	707	-84284	652511	286170514
20181102	2330	台積電	-1086	154	126	-806	20107653	77.54	61610	0.24	191303	0.74	20360566	78.52	4755460.15	14570.86	45243.3	4815274.31	-255759	36365	29672	-189722	286270524
20181105	2330	台積電	1524	-20	-1383	121	20108637	77.54	61590	0.24	189920	0.73	20360147	78.51	4725529.91	14473.74	44631.34	4784634.99	356802	-4682	-323788	28332	286564627
20181106	2330	台積電	-1087	-25	-158	-1270	20108370	77.54	61565	0.24	189762	0.73	20359697	78.51	4715412.79	14437.08	44499.33	4774349.2	-254683	-5854	-36993	-297530	286674115
20181107	2330	台積電	-3428	247	-277	-3458	20106026	77.53	61812	0.24	189485	0.73	20357323	78.5	4704810.12	14464.1	44339.63	4763613.85	-803582	57885	-64915	-810612	286770514
20181108	2330	台積電	8729	64	-225	8568	20114066	77.56	61876	0.24	189260	0.73	20365202	78.53	4756976.66	14633.77	44760.13	4816370.56	2065240	15143	-53240	2027143	286856166
20181109	2330	台積電	-2782	59	-385	-3108	20111383	77.55	61935	0.24	188875	0.73	20362193	78.52	4645729.59	14307.08	43630.26	4703666.93	-646432	13706	-89436	-722162	286970520
20181112	2330	台積電	1707	-7	-341	1359	20112932	77.56	61928	0.24	188534	0.73	20363394	78.53	4656143.78	14336.42	43645.76	4714125.96	397633	-1630	-79405	316598	287264707
20181113	2330	台積電	-6529	107	495	-5927	20105123	77.53	62035	0.24	189029	0.73	20356187	78.5	4573915.61	14113.05	43004.23	4631032.89	-1478168	24225	112068	-1341875	287370511
20181114	2330	台積電	-971	-5	-244	-1220	20104182	77.53	62030	0.24	188784	0.73	20354996	78.5	4593805.74	14173.95	43137.28	4651116.97	-222883	-1148	-56240	-280271	287470520
20181115	2330	台積電	1379	-65	-505	809	20105544	77.53	61965	0.24	188279	0.73	20355788	78.5	4644380.68	14314.01	43492.59	4702187.28	317962	-14983	-116407	186572	287631383
20181116	2330	台積電	-15564	-1023	1022	-15565	20090065	77.47	60942	0.24	189301	0.73	20340308	78.44	4540354.72	13773.11	42782.16	4596909.99	-3531768	-232014	231913	-3531869	287670521
20181119	2330	台積電	-10711	-1180	1104	-10787	20079533	77.43	59762	0.23	190405	0.73	20329700	78.39	4457656.44	13267.37	42270.04	4513193.85	-2383330	-262550	245640	-2400240	287964796
20181120	2330	台積電	-15466	-711	600	-15577	20063184	77.37	59052	0.23	191004	0.74	20313240	78.34	4373774.22	12873.44	41639	4428286.66	-3383812	-155439	131056	-3408195	288070518
20181121	2330	台積電	-4834	-439	347	-4926	20058117	77.35	58613	0.23	191351	0.74	20308081	78.32	4392727.67	12836.36	41906	4447470.03	-1050496	-95395	75403	-1070488	288170513
20181122	2330	台積電	-1042	-10	-1178	-2230	20056960	77.34	58603	0.23	190173	0.73	20305736	78.3	4392474.4	12834.17	41648.02	4446956.59	-229808	-2207	-259926	-491941	288270511
20181123	2330	台積電	640	104	-267	477	20058025	77.35	58707	0.23	189906	0.73	20306638	78.31	4382678.6	12827.59	41494.59	4437000.78	140148	22778	-58479	104447	288364648
20181126	2330	台積電	5720	-87	-367	5266	20064500	77.37	58620	0.23	189539	0.73	20312659	78.33	4474383.65	13072.37	42267.33	4529723.35	1272773	-19358	-81661	1171754	288664701
20181127	2330	台積電	-2963	62	-204	-3105	20061442	77.36	58682	0.23	189335	0.73	20309459	78.32	4493763.22	13144.88	42411.17	4549319.27	-656441	13736	-45196	-687901	288770508
20181128	2330	台積電	1600	-228	1451	2823	20059819	77.36	58454	0.23	190786	0.74	20309059	78.33	4543549.09	13240.01	43213.16	4600002.26	359444	-51144	325880	634180	288864746
20181129	2330	台積電	4159	282	-24	4417	20064216	77.37	58736	0.23	190762	0.74	20313714	78.34	4594705.47	13450.72	43684.63	4651840.82	956656	64871	-5521	1016006	288964590
20181130	2330	台積電	-5968	-75	891	-5152	20055917	77.34	58661	0.23	191653	0.74	20306231	78.31	4522609.35	13228.23	43217.89	4579055.47	-1352309	-16994	201892	-1167411	289064583
20181203	2330	台積電	8583	580	197	9360	20064535	77.37	59241	0.23	191850	0.74	20315626	78.34	4715165.87	13921.82	45084.89	4774172.58	2003433	135378	45982	2184793	289364642
20181204	2330	台積電	123	601	-1171	-447	20064481	77.37	59842	0.23	190679	0.74	20315002	78.34	4695088.78	14003.21	44619.02	4753711.01	28792	140285	-273335	-104258	289470520
20181205	2330	台積電	-8574	-414	-132	-9120	20057236	77.35	59428	0.23	190547	0.73	20307211	78.31	4532935.54	13430.9	43063.76	4589430.2	-1938339	-93592	-29841	-2061772	289570516
20181206	2330	台積電	-12315	74	-1167	-13408	20044716	77.3	59502	0.23	189380	0.73	20293598	78.26	4409837.57	13090.61	41663.73	4464591.91	-2713509	16304	-257125	-2954330	289670521
20181207	2330	台積電	-3300	-10	1721	-1589	20040988	77.28	59492	0.23	191101	0.74	20291581	78.25	4429058.5	13147.9	42233.45	4484439.85	-732122	-2218	381752	-352588	289764734
20181210	2330	台積電	-4548	-198	-180	-4926	20035544	77.26	59295	0.23	190921	0.74	20285760	78.23	4387784.2	12985.61	41811.83	4442581.64	-995974	-43314	-39423	-1078711	290070518
20181211	2330	台積電	264	20	-197	87	20037750	77.27	59315	0.23	190724	0.74	20287789	78.24	4458399.45	13197.59	42436.22	4514033.26	58484	4430	-43631	19283	290170523
20181212	2330	台積電	-1835	-91	397	-1529	20035123	77.26	59224	0.23	191121	0.74	20285468	78.23	4537955.5	13414.24	43289.04	4594658.78	-413339	-20502	89440	-344401	290270518
20181213	2330	台積電	-1783	644	486	-653	20032528	77.25	59868	0.23	191607	0.74	20284003	78.22	4527351.39	13530.17	43303.32	4584184.88	-403899	145853	110070	-147976	290370527
20181214	2330	台積電	-7312	22	-1165	-8455	20024629	77.22	59890	0.23	190442	0.73	20274961	78.18	4455480.14	13325.53	42373.48	4511179.15	-1618969	4870	-257931	-1872030	290470520
20181217	2330	台積電	3015	-35	-11	2969	20027046	77.23	59855	0.23	190431	0.73	20277332	78.19	4476044.94	13377.6	42561.46	4531984	672427	-7806	-2454	662167	290756151
20181218	2330	台積電	-1771	-362	305	-1828	20023626	77.22	59493	0.23	190736	0.74	20273855	78.19	4455256.8	13237.2	42438.89	4510932.89	-392697	-80284	67643	-405338	290870519
20181219	2330	台積電	3156	271	-492	2935	20025639	77.22	59764	0.23	190244	0.73	20275647	78.18	4515781.79	13476.79	42900.16	4572158.74	708329	60823	-110425	658727	290970518
20181220	2330	台積電	-10972	166	360	-10446	20022187	77.21	59930	0.23	190604	0.74	20272721	78.18	4424903.45	13244.53	42123.57	4480271.55	-2431027	36779	79714	-2314534	291064670
20181221	2330	台積電	-1310	-251	-321	-1882	20024329	77.22	59679	0.23	190282	0.73	20274290	78.18	4475437.59	13338.26	42528.24	4531304.09	-290074	-55609	-71209	-416892	291164795
20181222	2330	台積電	-2498	13	-243	-2728	20022412	77.21	59692	0.23	190039	0.73	20272143	78.17	4434964.32	13221.78	42093.85	4490279.95	-552008	2872	-53698	-602834	291256084
20181224	2330	台積電	-7492	-28	36	-7484	20017402	77.19	59664	0.23	190075	0.73	20267141	78.15	4403828.66	13126.08	41816.71	4458771.45	-1651065	-6171	7934	-1649302	291464640
20181225	2330	台積電	-5452	-497	-1896	-7845	20015608	77.18	59166	0.23	188179	0.73	20262953	78.14	4353394.76	12868.69	40929.14	4407192.59	-1179791	-107687	-410295	-1697773	291558688
20181226	2330	台積電	-41	-331	-946	-1318	20012954	77.17	58835	0.23	187233	0.72	20259022	78.12	4332804.64	12737.86	40536.15	4386078.65	-8927	-72068	-205972	-286967	291670514
20181227	2330	台積電	8967	-34	24	8957	20021093	77.21	58801	0.23	187257	0.72	20267151	78.16	4464703.76	13112.71	41758.53	4519575	1994541	-7563	5339	1992317	291764707
20181228	2330	台積電	11279	-42	-1059	10178	20031460	77.25	58759	0.23	186198	0.72	20276417	78.2	4517094.36	13250.24	41987.87	4572332.47	2529305	-9418	-237470	2282417	291870508
20190102	2330	台積電	-8732	9	-794	-9517	20018233	77.19	58768	0.23	185404	0.72	20262405	78.14	4394002.23	12899.66	40696.39	4447598.28	-1930991	1991	-175601	-2104601	292356080
20190103	2330	台積電	-14632	-39	1043	-13628	19998888	77.12	58729	0.23	186447	0.72	20244064	78.07	4309760.55	12656.18	40179.54	4362596.27	-3153007	-8404	224746	-2936665	292456128
20190104	2330	台積電	-28541	-2426	2689	-28278	19972833	77.02	56303	0.22	189136	0.73	20218272	77.97	4154349.28	11711.1	39340.49	4205400.87	-5954588	-506136	561006	-5899718	292570518
20190107	2330	台積電	4157	-419	1055	4793	19976458	77.03	55884	0.22	190191	0.73	20222533	77.98	4254985.57	11903.37	40510.89	4307399.83	884087	-89109	224367	1019345	292870512
20190108	2330	台積電	746	-1383	-104	-741	19977204	77.04	54501	0.21	190087	0.73	20221792	77.98	4215190.06	11499.79	40108.56	4266798.41	157373	-291758	-21940	-156325	292970515
20190109	2330	台積電	7548	-414	236	7370	19984402	77.06	54087	0.21	190322	0.73	20228811	78	4306638.71	11655.83	41014.6	4359309.14	1620923	-88902	50465	1582486	293064561
20190110	2330	台積電	1480	-256	-297	927	19986193	77.07	53831	0.21	190025	0.73	20230049	78.01	4317017.89	11627.58	41045.61	4369691.08	319054	-55192	-64030	199832	293156108
20190111	2330	台積電	11842	359	-660	11541	19997797	77.12	54190	0.21	189365	0.73	20241352	78.06	4409514.28	11948.98	41755.2	4463218.46	2601860	78879	-145015	2535724	293270517
20190114	2330	台積電	-1850	-602	27	-2425	19995974	77.11	53588	0.21	189392	0.73	20238954	78.05	4369120.51	11709.06	41382.36	4422211.93	-403929	-131416	5894	-529451	293555982
20190115	2330	台積電	9854	-1297	-373	8184	20004618	77.14	52291	0.2	189019	0.73	20245928	78.07	4421020.58	11556.45	41773.41	4474350.44	2154196	-283512	-81549	1789135	293670514
20190116	2330	台積電	-7772	-616	856	-7532	20000192	77.13	51675	0.2	189875	0.73	20241742	78.06	4350041.86	11239.45	41298.02	4402579.33	-1698196	-134602	187045	-1645753	293770516
20190117	2330	台積電	2709	62	-1017	1754	20001698	77.13	51737	0.2	188858	0.73	20242293	78.06	4410374.49	11408.14	41643.32	4463425.95	594681	13611	-223350	384942	293855997
20190118	2330	台積電	-13590	-210	1124	-12676	19988201	77.08	51527	0.2	189982	0.73	20229710	78.01	4367422	11258.78	41511.19	4420191.97	-2974568	-45965	246021	-2774512	293955980
20190121	2330	台積電	3343	-414	864	3793	19991200	77.09	51113	0.2	190846	0.74	20233159	78.03	4418055.31	11296.11	42177.09	4471528.51	741246	-91784	191549	841011	294264732
20190122	2330	台積電	3902	1163	-659	4406	19995755	77.11	52276	0.2	190187	0.73	20238218	78.04	4459053.54	11657.69	42411.83	4513123.06	863929	257511	-145915	975525	294370517
20190123	2330	台積電	-1366	-218	-448	-2032	19990326	77.09	52058	0.2	189739	0.73	20232123	78.02	4407867.03	11478.93	41837.58	4461183.54	-301608	-48117	-98882	-448607	294470513
20190124	2330	台積電	2632	105	-153	2584	19992380	77.1	52163	0.2	189586	0.73	20234129	78.03	4448304.56	11606.4	42183.01	4502093.97	584114	23308	-33963	573459	294570515
20190125	2330	台積電	15832	725	209	16766	20008267	77.16	52888	0.2	189795	0.73	20250950	78.09	4521868.37	11952.83	42893.8	4576715	3582096	164046	47291	3793433	294664646
20190128	2330	台積電	8851	752	-681	8922	20017178	77.19	53640	0.21	189114	0.73	20259932	78.13	4583933.96	12283.7	43307.24	4639524.9	2025105	172043	-155799	2041349	294964617
20190129	2330	台積電	-9865	-528	972	-9421	19999681	77.12	53112	0.2	190086	0.73	20242879	78.05	4449929.09	11817.56	42294.26	4504040.91	-2198316	-117665	216610	-2099371	295070513
20190130	2330	台積電	-12299	-149	493	-11955	19987895	77.08	52963	0.2	190579	0.73	20231437	78.01	4417324.82	11704.96	42118.09	4471147.87	-2714929	-32890	108825	-2638994	295170513
20190211	2330	台積電	29547	330	-1012	28865	20017061	77.19	53293	0.21	189567	0.73	20259921	78.13	4563889.92	12150.94	43221.41	4619262.27	6735096	75223	-230686	6579633	296356089
20190212	2330	台積電	15103	933	-63	15973	20032163	77.25	54226	0.21	189504	0.73	20275893	78.19	4607397.64	12472.12	43586.05	4663455.81	3469820	214357	-14474	3669703	296470513
20190213	2330	台積電	11711	-552	-63	11096	20042519	77.29	53674	0.21	189441	0.73	20285634	78.23	4589736.88	12291.49	43382.12	4645410.49	2689191	-126750	-14467	2547974	296570517
20190214	2330	台積電	781	-565	412	628	20043304	77.29	53109	0.2	189853	0.73	20286266	78.22	4549830.21	12055.88	43096.76	4604982.85	178048	-128848	93957	143157	296656157
20190215	2330	台積電	3511	-393	-468	2650	20046816	77.31	52716	0.2	189385	0.73	20288917	78.24	4550627.26	11966.67	42990.53	4605584.46	799315	-89490	-106569	603256	296756143
20190218	2330	台積電	6688	58	-400	6346	20052880	77.33	52774	0.2	188985	0.73	20294639	78.26	4612162.45	12138.16	43466.68	4667767.29	1535298	13314	-91824	1456788	297064759
20190219	2330	台積電	-645	263	-84	-466	20052311	77.33	53037	0.2	188901	0.73	20294249	78.26	4591979.42	12145.61	43258.46	4647383.49	-147872	60358	-19278	-106792	297170504
20190220	2330	台積電	12371	544	283	13198	20065254	77.38	53581	0.21	189184	0.73	20308019	78.32	4705302.28	12564.89	44363.78	4762230.95	2882581	126757	65942	3075280	297270519
20190221	2330	台積電	14680	-15	177	14842	20079524	77.43	53566	0.21	189361	0.73	20322451	78.37	4748807.43	12668.5	44784.01	4806259.94	3458776	-3534	41703	3496945	297356149
20190222	2330	台積電	4954	60	-897	4117	20084532	77.45	53626	0.21	188464	0.73	20326622	78.39	4749992.02	12682.69	44571.87	4807246.58	1166281	14125	-211180	969226	297470514
20190225	2330	台積電	5227	124	69	5420	20090771	77.47	53750	0.21	188533	0.73	20333054	78.41	4781603.56	12792.59	44870.99	4839267.14	1242229	29417	16399	1288045	297764797
20190226	2330	台積電	4947	-220	71	4798	20097236	77.5	53530	0.21	188604	0.73	20339370	78.44	4813288.15	12820.53	45170.8	4871279.48	1180063	-52472	16935	1144526	297870512
20190227	2330	台積電	2850	-184	-393	2273	20100627	77.51	53346	0.21	188211	0.73	20342184	78.45	4804049.96	12749.79	44982.57	4861782.32	679852	-43894	-93750	542208	297964557
20190304	2330	台積電	1632	-507	625	1750	20102138	77.52	52839	0.2	188835	0.73	20343812	78.45	4734053.6	12443.62	44470.84	4790968.06	386317	-120071	147772	414018	298464695
20190305	2330	台積電	-675	-180	362	-493	20103746	77.52	52659	0.2	189197	0.73	20345602	78.45	4684172.9	12269.58	44083.09	4740525.57	-157365	-42008	84484	-114889	298570510
20190306	2330	台積電	1916	-22	-823	1071	20106621	77.54	52637	0.2	188374	0.73	20347632	78.47	4704949.54	12317.09	44079.71	4761346.34	448574	-5151	-192680	250743	298670522
20190307	2330	台積電	28	-89	-798	-859	20106652	77.54	52548	0.2	187576	0.72	20346776	78.46	4704956.69	12296.27	43892.98	4761145.94	6685	-20819	-186676	-200810	298770516
20190308	2330	台積電	-9299	-635	220	-9714	20097412	77.5	51913	0.2	187796	0.72	20337121	78.42	4622404.8	11940.03	43193.27	4677538.1	-2138860	-146050	50600	-2234310	298870514
20190311	2330	台積電	-7959	-219	466	-7712	20089453	77.47	51694	0.2	188262	0.73	20329409	78.4	4630618.94	11915.5	43394.58	4685929.02	-1818963	-50050	106499	-1762514	299163094
20190312	2330	台積電	6018	-42	266	6242	20095511	77.49	51652	0.2	188528	0.73	20335691	78.42	4732492.85	12164.08	44398.54	4789055.47	1413977	-9868	62499	1466608	299270514
20190313	2330	台積電	6704	54	-744	6014	20104115	77.53	51706	0.2	187784	0.72	20343605	78.45	4764675.47	12254.36	44505	4821434.83	1581884	12743	-175569	1419058	299370519
20190314	2330	台積電	-1073	70	-205	-1208	20104326	77.53	51776	0.2	187579	0.72	20343681	78.45	4714464.59	12141.51	43987.47	4770593.57	-253157	16514	-48363	-285006	299464803
20190315	2330	台積電	10726	-418	-529	9779	20115179	77.57	51358	0.2	187050	0.72	20353587	78.49	4807528.01	12274.6	44705.15	4864507.76	2555857	-99609	-126061	2330187	299570518
20190318	2330	台積電	14930	-65	403	15268	20130196	77.63	51293	0.2	187453	0.72	20368942	78.55	4851377.31	12361.65	45176.37	4908915.33	3585221	-15609	96772	3666384	299856146
20190319	2330	台積電	582	-57	234	759	20130816	77.63	51236	0.2	187687	0.72	20369739	78.55	4841461.46	12322.3	45138.92	4898922.68	139095	-13632	55966	181429	299970514
20190320	2330	台積電	6337	37	219	6593	20137053	77.65	51273	0.2	187906	0.72	20376232	78.57	4873166.99	12408.1	45473.45	4931048.54	1529133	8928	52847	1590908	300070511
20190321	2330	台積電	10670	-64	-8	10598	20149291	77.7	51209	0.2	187898	0.72	20388398	78.62	4946651.12	12571.85	46129.16	5005352.13	2602484	-15608	-1952	2584924	300164821
20190322	2330	台積電	7399	282	-313	7368	20156776	77.73	51490	0.2	187585	0.72	20395851	78.65	5008958.86	12795.5	46615.08	5068369.44	1827861	69606	-77321	1820146	300264704
20190325	2330	台積電	-3595	-149	-536	-4280	20152595	77.71	51341	0.2	187049	0.72	20390985	78.63	4866851.82	12399.08	45172.53	4924423.43	-869872	-36047	-129674	-1035593	300570517
20190326	2330	台積電	2316	-105	-85	2126	20155364	77.72	51236	0.2	186964	0.72	20393564	78.64	4917908.89	12501.81	45619.42	4976030.12	562183	-25481	-20628	516074	300670517
20190327	2330	台積電	-4335	351	895	-3089	20151329	77.71	51587	0.2	187859	0.72	20390775	78.63	4866546	12458.48	45368.15	4924372.63	-1046707	84749	216098	-745860	300756103
20190328	2330	台積電	-89	0	-155	-244	20151234	77.71	51587	0.2	187704	0.72	20390525	78.63	4876598.72	12484.28	45424.57	4934507.57	-21449	0	-37421	-58870	300864584
20190329	2330	台積電	3571	-276	-532	2763	20154796	77.72	51311	0.2	187172	0.72	20393279	78.64	4948002.59	12597.08	45950.93	5006550.6	871227	-67330	-129781	674116	300964618
20190401	2330	台積電	12270	330	763	13363	20166992	77.77	51641	0.2	187936	0.72	20406569	78.69	4950996.56	12677.88	46138.49	5009812.93	3041709	81590	189387	3312686	301256160
20190402	2330	台積電	6415	30	614	7059	20173697	77.79	51671	0.2	188550	0.73	20413918	78.72	4962729.5	12711.08	46383.5	5021824.08	1585740	7416	151775	1744931	301370508
20190403	2330	台積電	4838	-35	-171	4632	20179755	77.82	51636	0.2	188379	0.73	20419770	78.75	4974309.69	12728.29	46435.63	5033473.61	1197742	-8665	-42333	1146744	301464694
20190408	2330	台積電	21346	259	-107	21498	20201081	77.9	51895	0.2	188272	0.73	20441248	78.83	5110873.5	13129.45	47633.02	5171635.97	5371466	65172	-26925	5409713	301964826
20190409	2330	台積電	4234	36	14	4284	20205289	77.92	51931	0.2	188286	0.73	20445506	78.85	5132143.61	13190.49	47824.85	5193158.95	1072197	9117	3546	1084860	302070533
20190410	2330	台積電	-2033	17	1607	-409	20203155	77.91	51948	0.2	189893	0.73	20444996	78.84	5131601.56	13194.81	48233.03	5193029.4	-514988	4306	407069	-103613	302170526
20190411	2330	台積電	-2963	-65	722	-2306	20200471	77.9	51883	0.2	190615	0.74	20442969	78.84	5090518.77	13074.53	48035.19	5151628.49	-748059	-16408	182254	-582213	302270522
20190412	2330	台積電	2037	-31	138	2144	20202508	77.91	51852	0.2	190753	0.74	20445113	78.85	5091032.08	13066.72	48069.96	5152168.76	512822	-7804	34742	539760	302370525
20190415	2330	台積電	6786	-22	-343	6421	20210884	77.94	51830	0.2	190410	0.73	20453124	78.87	5163880.98	13242.58	48649.96	5225773.52	1731834	-5614	-87534	1638686	302656208
20190416	2330	台積電	3936	-247	541	4230	20215244	77.95	51583	0.2	190951	0.74	20457778	78.89	5195317.71	13256.85	49074.62	5257649.18	1008918	-63311	138669	1084276	302770527
20190417	2330	台積電	19234	-323	1395	20306	20237241	78.04	51260	0.2	192346	0.74	20480847	78.98	5292038.68	13404.51	50298.69	5355741.88	5026821	-84416	364583	5306988	302870531
20190418	2330	台積電	17987	-75	-908	17004	20255352	78.11	51185	0.2	191438	0.74	20497975	79.05	5357540.67	13538.45	50635.57	5421714.69	4757822	-19839	-240184	4497799	302956174
20190419	2330	台積電	15657	2	-381	15278	20270458	78.17	51187	0.2	191057	0.74	20512702	79.11	5361536.3	13538.98	50534.79	5425610.07	4172580	533	-101541	4071572	303070526
20190422	2330	台積電	9604	-251	-556	8797	20279897	78.2	50936	0.2	190501	0.73	20521334	79.13	5394452.76	13549.21	50673.48	5458675.45	2552647	-66500	-147779	2338368	303370531
20190423	2330	台積電	9807	-42	69	9834	20288599	78.24	50894	0.2	190570	0.73	20530063	79.17	5437344.71	13639.83	51072.98	5502057.52	2621528	-11227	18445	2628746	303470527
20190424	2330	台積電	5748	114	-960	4902	20294392	78.26	51008	0.2	189610	0.73	20535010	79.19	5459191.5	13721.39	51005.31	5523918.2	1544283	30627	-257913	1316997	303742081
20190425	2330	台積電	4536	-276	-268	3992	20298934	78.28	50732	0.2	189342	0.73	20539008	79.21	5429964.89	13571.04	50649.2	5494185.13	1215460	-73957	-71814	1069689	303670524
20190426	2330	台積電	-9696	-10	1122	-8584	20289237	78.24	50722	0.2	190464	0.73	20530423	79.17	5275201.87	13187.95	49520.85	5337910.67	-2522086	-2601	291844	-2232843	303764568
20190429	2330	台積電	6386	-66	345	6665	20295424	78.26	50656	0.2	190809	0.74	20536889	79.2	5266662.53	13145.46	49515.15	5329323.14	1657950	-17135	89569	1730384	304064653
20190430	2330	台積電	6366	109	321	6796	20304092	78.3	50765	0.2	191130	0.74	20545987	79.24	5258759.93	13148.36	49502.88	5321411.17	1650239	28255	83210	1761704	304170526
20190502	2330	台積電	11475	-18	-959	10498	20317869	78.35	50747	0.2	190171	0.73	20558787	79.28	5262328.21	13143.7	49254.5	5324726.41	2985323	-4683	-249493	2731147	304356144
20190503	2330	台積電	11474	10	-22	11462	20329343	78.39	50756	0.2	190149	0.73	20570248	79.32	5387275.9	13450.59	50389.7	5451116.19	3016726	2386	-5784	3013328	304464599
20190506	2330	台積電	-7570	85	364	-7121	20324650	78.38	50841	0.2	190513	0.73	20566004	79.31	5264084.5	13168.06	49343.08	5326595.64	-1958827	21994	94189	-1842644	304770527
20190507	2330	台積電	-3942	818	388	-2736	20321039	78.36	51659	0.2	190901	0.74	20563599	79.3	5334272.88	13560.72	50111.73	5397945.33	-1030989	213969	101497	-715523	304870526
20190508	2330	台積電	-8065	-88	1415	-6738	20313204	78.33	51571	0.2	192316	0.74	20557091	79.27	5281433.29	13408.69	50002.37	5344844.35	-2101681	-22939	368749	-1755871	304970529
20190509	2330	台積電	-4700	10	514	-4176	20308598	78.31	51581	0.2	192830	0.74	20553009	79.25	5209155.53	13230.75	49461.11	5271847.39	-1210288	2575	132360	-1075353	305064683
20190510	2330	台積電	-4182	-318	891	-3609	20303877	78.3	51263	0.2	193721	0.75	20548861	79.25	5197792.55	13123.55	49592.79	5260508.89	-1073734	-81649	228773	-926610	305156128
20190513	2330	台積電	-4441	223	2441	-1777	20301388	78.29	51486	0.2	196162	0.76	20549036	79.25	5085497.82	12897.46	49138.79	5147534.07	-1117115	56091	613984	-447040	305470529
20190514	2330	台積電	-7027	-68	3751	-3344	20294361	78.26	51418	0.2	199913	0.77	20545692	79.23	5043148.8	12777.59	49678.58	5105604.97	-1747506	-16910	932798	-831618	305570525
20190515	2330	台積電	-12237	71	1746	-10420	20280225	78.21	51489	0.2	201659	0.78	20533373	79.19	5049776.18	12820.98	50213.3	5112810.46	-3066157	17791	437495	-2610871	305670527
20190516	2330	台積電	-9667	51	132	-9484	20271858	78.17	51540	0.2	201791	0.78	20525189	79.15	5007149.1	12730.6	49842.58	5069722.28	-2397006	12645	32731	-2351630	305764656
20190517	2330	台積電	-10907	-46	1028	-9925	20259224	78.12	51494	0.2	202819	0.78	20513537	79.1	4892602.72	12436.01	48980.99	4954019.72	-2665206	-11240	251182	-2425264	305864648
20190520	2330	台積電	-14438	-118	3438	-11118	20244926	78.07	51376	0.2	206257	0.8	20502559	79.07	4818292.42	12227.7	49089.36	4879609.48	-3465155	-28320	825120	-2668355	306164848
20190521	2330	台積電	-38055	-78	4145	-33988	20207055	77.92	51298	0.2	210402	0.81	20468755	78.93	4728450.95	12003.94	49234.26	4789689.15	-8916999	-18276	971257	-7964018	306270525
20190522	2330	台積電	-6503	47	-581	-7037	20201798	77.9	51345	0.2	209821	0.81	20462964	78.91	4808028.12	12220.32	49937.59	4870186.03	-1553635	11228	-138795	-1681202	306370529
20190523	2330	台積電	-26886	-116	1545	-25457	20177029	77.81	51229	0.2	211366	0.82	20439624	78.83	4640716.67	11782.87	48614.37	4701113.91	-6209542	-26792	356834	-5879500	306464822
20190524	2330	台積電	-14284	40	-270	-14514	20163074	77.75	51269	0.2	211096	0.81	20425439	78.76	4697996.25	11945.88	49185.56	4759127.69	-3313025	9278	-62624	-3366371	306564683
20190527	2330	台積電	-16628	-125	-87	-16840	20151642	77.71	51144	0.2	211009	0.81	20413795	78.72	4655029.41	11814.47	48743.27	4715587.15	-3862193	-29032	-20206	-3911431	306870514
20190528	2330	台積電	-8060	49	-56	-8067	20143830	77.68	51193	0.2	210953	0.81	20405976	78.69	4643152.9	11800.19	48624.86	4703577.95	-1859122	11302	-12917	-1860737	306970536
20190529	2330	台積電	-10009	-344	75	-10278	20134249	77.64	50849	0.2	211028	0.81	20396126	78.65	4620810.34	11670.05	48431.11	4680911.5	-2291149	-78749	17169	-2352729	307064382
20190530	2330	台積電	-5034	-146	-42	-5222	20126539	77.61	50703	0.2	210986	0.81	20388228	78.62	4649230.54	11712.6	48737.96	4709681.1	-1158791	-33603	-9667	-1202061	307170519
20190531	2330	台積電	-3387	414	-645	-3618	20124078	77.6	51117	0.2	210341	0.81	20385536	78.61	4739220.41	12038.26	49535.5	4800794.17	-796381	97344	-151659	-850696	307264704
20190603	2330	台積電	5756	150	-156	5750	20126972	77.61	51267	0.2	210185	0.81	20388424	78.62	4790219.37	12201.76	50024.23	4852445.36	1357372	35373	-36788	1355957	307564517
20190604	2330	台積電	-11080	77	1018	-9985	20113472	77.56	51344	0.2	211203	0.81	20376019	78.57	4686439.06	11963.36	49210.49	4747612.91	-2604109	18098	239261	-2346750	307670518
20190605	2330	台積電	-2526	-311	216	-2621	20106344	77.53	51033	0.2	211419	0.82	20368796	78.55	4724990.99	11992.96	49683.66	4786667.61	-595486	-73302	50911	-617877	307770534
20190606	2330	台積電	-11105	-288	-653	-12046	20090128	77.47	50745	0.2	210766	0.81	20351639	78.48	4660909.84	11773.04	48897.9	4721580.78	-2566719	-66562	-150922	-2784203	307856102
20190610	2330	台積電	10123	31	59	10213	20097949	77.5	50776	0.2	210825	0.81	20359550	78.51	4823507.88	12186.25	50598.2	4886292.33	2406076	7173	14024	2427273	308264521
