日期	股票代號	股票名稱	開盤價	最高價	最低價	收盤價	漲跌	漲幅(%)	振幅(%)	成交量	成交筆數	成交金額(千)	均張	成交量變動(%)	均張變動(%)	股本(百萬)	總市值(億)	市值比重(%)	本益比	股價淨值比	本益比(近四季)	週轉率(%)	成交值比重(%)	漲跌停	均價	成交量(股)	RTIME
20080115	2317	鴻海	180	188	179.5	182	3.5	1.96	4.76	36867	16068	6774006	2.3	11.86	-20.69	62908	11449.3	5.319	11.5	3.26	15.6	0.59	3.205	0	183.74	36867000	
20080116	2317	鴻海	171	174.5	170	172	-10	-5.49	2.47	55442	24449	9530882	2.3	50.38	0	62908	10820.2	5.175	10.9	3.09	14.8	0.88	4.151	0	171.91	55442000	
20080117	2317	鴻海	174.5	177	171.5	173	1	0.58	3.2	25305	10929	4391771	2.3	-54.36	0	62908	10883.1	5.257	10.9	3.1	14.9	0.4	2.578	0	173.55	25305000	
20080118	2317	鴻海	169	174.5	168	174.5	1.5	0.87	3.76	27310	12790	4661030	2.1	7.92	-8.7	62908	10977.4	5.252	11	3.13	15	0.42	2.799	0	170.67	27310000	
20080121	2317	鴻海	173	174	169.5	171.5	-3	-1.72	2.58	22722	9954	3890371	2.3	-16.8	9.52	62908	10788.7	5.189	10.9	3.08	14.7	0.36	2.73	0	171.22	22722000	
20080122	2317	鴻海	159.5	164	159.5	159.5	-12	-7	2.62	41592	21033	6675369	2	83.05	-13.04	62908	10033.8	5.154	10.1	2.86	13.7	0.67	4.951	-1	160.5	41592000	
20080123	2317	鴻海	163	163	159	161	1.5	0.94	2.51	32903	13585	5298144	2.4	-20.89	20	62908	10128.2	5.319	10.2	2.89	13.8	0.52	3.262	0	161.02	32903000	
20080124	2317	鴻海	160	164.5	158	158.5	-2.5	-1.55	4.04	36061	13735	5790627	2.6	9.6	8.33	62908	9970.9	5.165	10	2.84	13.6	0.58	3.996	0	160.58	36061000	
20080125	2317	鴻海	162	168	161.5	166.5	8	5.05	4.1	27597	11632	4549727	2.4	-23.47	-7.69	62908	10474.2	5.274	10.5	2.99	14.3	0.43	3.825	0	164.86	27597000	
20080128	2317	鴻海	163	165	160	160	-6.5	-3.9	3	14109	7306	2278451	1.9	-48.87	-20.83	62908	10065.3	5.245	10.1	2.87	13.8	0.23	1.959	0	161.49	14109000	
20080129	2317	鴻海	162.5	163.5	161	162.5	2.5	1.56	1.56	10782	5293	1751475	2	-23.58	5.26	62908	10222.5	5.266	10.3	2.91	14	0.17	1.817	0	162.44	10782000	
20080130	2317	鴻海	164	166	162	163	0.5	0.31	2.46	15307	5740	2505512	2.7	41.97	35	62908	10254	5.304	10.3	2.92	14	0.24	2.247	0	163.68	15307000	
20080131	2317	鴻海	163	169.5	162.5	169.5	6.5	3.99	4.29	23541	11597	3914764	2	53.79	-25.93	62908	10662.9	5.533	10.7	3.04	14.6	0.37	3.14	0	166.3	23541000	
20080201	2317	鴻海	173	174	170	172	2.5	1.47	2.36	17684	9276	3044825	1.9	-24.88	-5	62908	10820.2	5.573	10.9	3.09	14.8	0.28	2.462	0	172.18	17684000	
20080212	2317	鴻海	169	171	165	166	-6	-3.49	3.49	29165	9922	4866793	2.9	64.92	52.63	62908	10442.7	5.465	10.5	2.98	14.3	0.47	4.271	0	166.87	29165000	
20080213	2317	鴻海	166.5	167.5	163	163.5	-2.5	-1.51	2.71	16757	6266	2759363	2.7	-42.54	-6.9	62908	10285.5	5.378	10.3	2.93	14.1	0.27	2.729	0	164.67	16757000	
20080214	2317	鴻海	167	174.5	167	174.5	11	6.73	4.59	25102	12467	4318600	2	49.8	-25.93	62908	10977.4	5.509	11	3.13	15	0.39	3.58	1	172.04	25102000	
20080215	2317	鴻海	171	176	171	174.5	0	0	2.87	19045	8246	3305335	2.3	-24.13	15	62908	10977.4	5.501	11	3.13	15	0.3	3.045	0	173.55	19045000	
20080218	2317	鴻海	176	178	174	174	-0.5	-0.29	2.29	13404	6249	2353432	2.1	-29.62	-8.7	62908	10946	5.475	11	3.12	15	0.22	2.267	0	175.58	13404000	
20080219	2317	鴻海	176	176.5	173.5	175.5	1.5	0.86	1.72	10526	4816	1839810	2.2	-21.47	4.76	62908	11040.4	5.432	11.1	3.15	15.1	0.17	1.513	0	174.79	10526000	
20080220	2317	鴻海	175.5	179	174	177	1.5	0.85	2.85	19857	8373	3512543	2.4	88.65	9.09	62908	11134.7	5.507	11.2	3.18	15.2	0.32	2.987	0	176.89	19857000	
20080221	2317	鴻海	177.5	183	177.5	181.5	4.5	2.54	3.11	22584	11780	4079285	1.9	13.73	-20.83	62908	11417.8	5.518	11.5	3.26	15.6	0.36	3.373	0	180.63	22584000	
20080222	2317	鴻海	181	184	178.5	183	1.5	0.83	3.03	21435	10759	3909156	2	-5.09	5.26	62908	11512.2	5.552	11.6	3.28	15.7	0.34	2.966	0	182.37	21435000	
20080225	2317	鴻海	186	192.5	186	190.5	7.5	4.1	3.55	26990	13570	5117500	2	25.92	0	62908	11984	5.647	12.1	3.42	16.4	0.43	3.08	0	189.61	26990000	
20080226	2317	鴻海	193	194	187.5	188.5	-2	-1.05	3.41	15425	8024	2923954	1.9	-42.85	-5	62908	11858.2	5.571	11.9	3.38	16.2	0.25	1.661	0	189.56	15425000	
20080227	2317	鴻海	191	192	188.5	192	3.5	1.86	1.86	20606	7440	3931990	2.8	33.59	47.37	62908	12078.3	5.595	12.2	3.44	16.5	0.33	2.209	0	190.82	20606000	
20080229	2317	鴻海	186	189	186	188	-4	-2.08	1.56	18713	7575	3515406	2.5	-9.19	-10.71	62908	11826.7	5.504	11.9	3.37	16.2	0.3	2.099	0	187.86	18713000	
20080303	2317	鴻海	181	183	175.5	179	-9	-4.79	3.99	19572	9975	3497668	2	4.59	-20	62908	11260.5	5.333	11.3	3.21	15.4	0.31	2.587	0	178.71	19572000	
20080304	2317	鴻海	177	183.5	177	181	2	1.12	3.63	16585	8095	2995579	2	-15.26	0	62908	11386.3	5.258	11.5	3.25	15.6	0.26	1.804	0	180.62	16585000	
20080305	2317	鴻海	181	183.5	177.5	178.5	-2.5	-1.38	3.31	14249	7190	2561055	2	-14.09	0	62908	11229.1	5.177	11.3	3.2	15.3	0.23	1.473	0	179.74	14249000	
20080306	2317	鴻海	179.5	190.5	179.5	190.5	12	6.72	6.16	22513	12189	4176016	1.8	58	-10	62908	11984	5.414	12.1	3.42	16.4	0.35	2.202	1	185.49	22513000	
20080307	2317	鴻海	184	190	184	189	-1.5	-0.79	3.15	16788	8280	3154356	2	-25.43	11.11	62908	11889.6	5.453	12	3.39	16.3	0.27	1.796	0	187.89	16788000	
20080310	2317	鴻海	184.5	187	179	180.5	-8.5	-4.5	4.23	24227	12449	4406019	1.9	44.31	-5	62908	11354.9	5.352	11.4	3.24	15.5	0.39	3.009	0	181.86	24227000	
20080311	2317	鴻海	175.5	179.5	175.5	179.5	-1	-0.55	2.22	20741	10900	3677368	1.9	-14.39	0	62908	11292	5.31	11.4	3.22	15.4	0.33	2.88	0	177.3	20741000	
20080312	2317	鴻海	185	186	179.5	180.5	1	0.56	3.62	21537	10027	3944399	2.1	3.84	10.53	62908	11354.9	5.306	11.4	3.24	15.5	0.35	2.675	0	183.15	21537000	
20080313	2317	鴻海	178.5	180.5	176	176.5	-4	-2.22	2.49	16501	9092	2932394	1.8	-23.38	-14.29	62908	11103.3	5.327	11.2	3.17	15.2	0.26	2.611	0	177.71	16501000	
20080314	2317	鴻海	179	179.5	174	174.5	-2	-1.13	3.12	14062	6730	2481310	2.1	-14.78	16.67	62908	10977.4	5.301	11	3.13	15	0.23	2.26	0	176.45	14062000	
20080317	2317	鴻海	170.5	171.5	165	167	-7.5	-4.3	3.72	28064	15322	4709724	1.8	99.57	-14.29	62908	10505.6	5.171	10.6	3	14.4	0.45	3.971	0	167.82	28064000	
20080318	2317	鴻海	167	170	165.5	168	1	0.6	2.69	16218	8085	2720348	2	-42.21	11.11	62908	10568.5	5.17	10.6	3.01	14.4	0.26	2.65	0	167.74	16218000	
20080319	2317	鴻海	172.5	173	169	171.5	3.5	2.08	2.38	13318	6446	2284265	2.1	-17.88	5	62908	10788.7	5.2	10.9	3.08	14.7	0.21	1.853	0	171.52	13318000	
20080320	2317	鴻海	171	172	168.5	171.5	0	0	2.04	14668	6524	2500769	2.2	10.14	4.76	62908	10788.7	5.102	10.9	3.08	14.7	0.23	1.707	0	170.49	14668000	
20080321	2317	鴻海	172	176	172	176	4.5	2.62	2.33	22061	9046	3842923	2.4	50.4	9.09	62908	11071.8	5.12	11.1	3.16	15.1	0.35	2.225	0	174.2	22061000	
20080324	2317	鴻海	188	188	181.5	185.5	9.5	5.4	3.69	38918	16489	7230487	2.4	76.41	0	62908	11669.4	5.19	11.7	3.33	16	0.62	2.66	0	185.79	38918000	
20080325	2317	鴻海	185.5	187.5	183.5	187	1.5	0.81	2.16	29431	12919	5471618	2.3	-24.38	-4.17	62908	11763.8	5.274	11.8	3.35	16.1	0.47	2.699	0	185.91	29431000	
20080326	2317	鴻海	184	186.5	183.5	186.5	-0.5	-0.27	1.6	15551	6619	2879563	2.3	-47.16	0	62908	11732.3	5.276	11.8	3.35	16	0.25	1.564	0	185.17	15551000	
20080327	2317	鴻海	183	185	173.5	179	-7.5	-4.02	6.17	34332	18691	6102214	1.8	120.77	-21.74	62908	11260.5	5.157	11.3	3.21	15.4	0.54	3.749	0	177.74	34332000	
20080328	2317	鴻海	177	178	174	174.5	-4.5	-2.51	2.23	24556	9113	4308998	2.7	-28.47	50	62908	10977.4	4.98	11	3.13	15	0.39	2.762	0	175.48	24556000	
20080331	2317	鴻海	175	176.5	170	174	-0.5	-0.29	3.72	25725	11037	4425966	2.3	4.76	-14.81	62908	10946	4.994	11	3.12	15	0.4	3.169	0	172.05	25725000	
20080401	2317	鴻海	172	175	170.5	170.5	-3.5	-2.01	2.59	16458	7443	2839255	2.2	-36.02	-4.35	62908	10725.8	4.982	10.8	3.06	14.7	0.26	2.145	0	172.51	16458519	123456
20080402	2317	鴻海	175	175.5	172	174	3.5	2.05	2.05	32352	13306	5634168	2.4	96.57	9.09	62908	10946	4.975	11	3.12	15	0.51	3.817	0	174.15	32352016	123456
20080403	2317	鴻海	174	178	173	177.5	3.5	2.01	2.87	24956	11370	4409457	2.2	-22.86	-8.33	62908	11166.2	5.081	11.2	3.19	15.3	0.39	3.374	0	176.69	24956592	123456
20080407	2317	鴻海	180	183	179	182.5	5	2.82	2.25	27676	13167	4995733	2.1	10.9	-4.55	62908	11480.7	5.142	11.6	3.28	15.7	0.44	3.69	0	180.5	27676701	123456
20080408	2317	鴻海	184	185	181.5	181.5	-1	-0.55	1.92	24651	12521	4525778	2	-10.93	-4.76	62908	11417.8	5.146	11.5	3.26	15.6	0.4	3.255	0	183.59	24651676	123456
20080409	2317	鴻海	182.5	184	179	180	-1.5	-0.83	2.75	17991	8456	3271204	2.1	-27.02	5	62908	11323.4	5.105	11.4	3.23	15.5	0.29	2.41	0	181.82	17991306	123456
20080410	2317	鴻海	181	185	179	184.5	4.5	2.5	3.33	24376	11208	4471416	2.2	35.49	4.76	62908	11606.5	5.137	11.7	3.31	15.9	0.39	3.394	0	183.43	24376652	123456
20080411	2317	鴻海	186	190	186	188	3.5	1.9	2.17	36035	17374	6772161	2.1	47.83	-4.55	62908	11826.7	5.188	11.9	3.37	16.2	0.57	3.316	0	187.93	36035801	123456
20080414	2317	鴻海	186.5	186.5	183.5	185	-3	-1.6	1.6	14370	7604	2656813	1.9	-60.12	-9.52	62908	11638	5.113	11.7	3.32	15.9	0.23	1.52	0	184.88	14370515	123456
20080415	2317	鴻海	185	186	183	183.5	-1.5	-0.81	1.62	9975	5231	1840595	1.9	-30.58	0	62908	11543.6	5.053	11.6	3.29	15.8	0.16	1.086	0	184.51	9975687	123456
20080416	2317	鴻海	185	187	183	184.5	1	0.54	2.18	18266	7322	3371406	2.5	83.12	31.58	62908	11606.5	5.001	11.7	3.31	15.9	0.29	1.597	0	184.57	18266550	123456
20080417	2317	鴻海	189	191	187.5	190.5	6	3.25	1.9	47373	22231	8989655	2.1	159.35	-16	62908	11984	5.15	12.1	3.42	16.4	0.75	3.749	0	189.76	47373303	123456
20080418	2317	鴻海	188	189.5	185	186	-4.5	-2.36	2.36	18609	8795	3467882	2.1	-60.72	0	62908	11700.9	5.037	11.8	3.34	16	0.3	1.912	0	186.35	18609234	123456
20080421	2317	鴻海	186.5	190	186.5	190	4	2.15	1.88	26246	9835	4955977	2.7	41.04	28.57	62908	11952.5	5.142	12	3.41	16.3	0.41	2.992	0	188.83	26246321	123456
20080422	2317	鴻海	188	189.5	186.5	188	-2	-1.05	1.58	12225	4884	2294828	2.5	-53.42	-7.41	62908	11826.7	5.113	11.9	3.37	16.2	0.19	1.657	0	187.71	12225202	123456
20080423	2317	鴻海	183	185	179.5	181	-7	-3.72	2.93	39391	20590	7168613	1.9	222.22	-24	62908	11386.3	4.937	11.5	3.25	15.6	0.63	3.899	0	181.99	39391118	123456
20080424	2317	鴻海	178	179	175	175.5	-5.5	-3.04	2.21	46295	24923	8185667	1.9	17.53	0	62908	11040.4	4.796	11.1	3.15	15.1	0.74	5.452	0	176.81	46295788	123456
20080425	2317	鴻海	175.5	177	175.5	176	0.5	0.28	0.85	25158	12035	4432833	2.1	-45.66	10.53	62908	11071.8	4.832	11.1	3.16	15.1	0.4	2.952	0	176.2	25158386	123456
20080428	2317	鴻海	176.5	180	175	180	4	2.27	2.84	22630	9329	4026481	2.4	-10.05	14.29	62908	11323.4	4.871	11.4	3.23	15.5	0.36	2.761	0	177.92	22630418	123456
20080429	2317	鴻海	178	180	176	176	-4	-2.22	2.22	16164	7302	2874338	2.2	-28.57	-8.33	62908	11071.8	4.861	11.1	3.16	15.1	0.26	1.934	0	177.81	16164964	123456
20080430	2317	鴻海	176	178	176	176.5	0.5	0.28	1.14	13754	5745	2436852	2.4	-14.91	9.09	62908	11103.3	4.855	11.2	3.17	15.2	0.22	1.635	0	177.17	13754424	123456
20080502	2317	鴻海	175.5	176.5	169	169	-7.5	-4.25	4.25	68285	33037	11671346	2.1	396.47	-12.5	62908	10631.5	4.619	13.6	3.03	13.6	1.1	6.523	0	170.92	68285434	123456
20080505	2317	鴻海	167	167.5	159.5	163	-6	-3.55	4.73	74341	34336	12113793	2.2	8.87	4.76	62908	10254	4.519	13.1	2.93	13.1	1.18	7.705	0	162.95	74341581	123456
20080506	2317	鴻海	164	167.5	164	165	2	1.23	2.15	44382	19893	7327606	2.2	-40.3	0	62908	10379.8	4.565	13.3	2.96	13.3	0.71	5.367	0	165.1	44382243	123456
20080507	2317	鴻海	165	170	164.5	166.5	1.5	0.91	3.33	43528	16899	7266542	2.6	-1.92	18.18	62908	10474.2	4.571	13.4	2.99	13.4	0.69	4.666	0	166.94	43528640	123456
20080508	2317	鴻海	165	166.5	164	165	-1.5	-0.9	1.5	25165	10424	4153191	2.4	-42.19	-7.69	62908	10379.8	4.562	13.3	2.96	13.3	0.4	3.025	0	165.04	25165114	123456
20080509	2317	鴻海	165.5	167	164.5	164.5	-0.5	-0.3	1.52	33309	11324	5507571	2.9	32.36	20.83	62908	10348.4	4.587	13.2	2.95	13.2	0.53	4.163	0	165.34	33309839	123456
20080512	2317	鴻海	165	165.5	164	165	0.5	0.3	0.91	27834	8221	4584021	3.4	-16.44	17.24	62908	10379.8	4.581	13.3	2.96	13.3	0.44	4.177	0	164.69	27834883	123456
20080513	2317	鴻海	166.5	170.5	166	170	5	3.03	2.73	55121	16118	9294948	3.4	98.03	0	62908	10694.4	4.636	13.7	3.05	13.7	0.87	6.688	0	168.63	55121168	123456
20080514	2317	鴻海	175	178.5	173.5	177.5	7.5	4.41	2.94	78400	27012	13808984	2.9	42.23	-14.71	62908	11166.2	4.826	14.3	3.19	14.3	1.24	9.661	0	176.13	78400928	123456
20080515	2317	鴻海	180	181.5	178	181	3.5	1.97	1.97	69975	20935	12595564	3.3	-10.75	13.79	62908	11386.3	4.846	14.5	3.25	14.6	1.11	7.401	0	180	69975945	123456
20080516	2317	鴻海	183.5	183.5	180.5	182	1	0.55	1.66	45997	15851	8386827	2.9	-34.27	-12.12	62908	11449.3	4.852	14.6	3.27	14.7	0.73	4.6	0	182.33	45997095	123456
20080519	2317	鴻海	184	184	180	183.5	1.5	0.82	2.2	31784	10553	5801490	3	-30.9	3.45	62908	11543.6	4.841	14.7	3.29	14.8	0.5	3.831	0	182.53	31784417	123456
20080520	2317	鴻海	181.5	183.5	176	177	-6.5	-3.54	4.09	30200	13962	5409504	2.2	-4.98	-26.67	62908	11134.7	4.784	14.2	3.18	14.3	0.49	3.022	0	179.12	30200172	123456
20080521	2317	鴻海	175	178	174.5	175	-2	-1.13	1.98	24980	10820	4386332	2.3	-17.28	4.55	62908	11008.9	4.758	14.1	3.14	14.1	0.4	3.154	0	175.59	24980430	123456
20080522	2317	鴻海	173	180	173	179.5	4.5	2.57	4	27366	10639	4819519	2.6	9.55	13.04	62908	11292	4.885	14.4	3.22	14.5	0.43	3.385	0	176.11	27366410	123456
20080523	2317	鴻海	179.5	181	175	175	-4.5	-2.51	3.34	23248	10083	4128527	2.3	-15.05	-11.54	62908	11008.9	4.856	14.1	3.14	14.1	0.38	2.766	0	177.58	23248685	123456
20080526	2317	鴻海	174	175	171.5	173	-2	-1.14	2	17464	7688	3025489	2.3	-24.88	0	62908	10883.1	4.871	13.9	3.11	13.9	0.28	2.559	0	173.24	17464315	123456
20080527	2317	鴻海	175	175	172.5	174	1	0.58	1.45	8647	4554	1502613	1.9	-50.49	-17.39	62908	10946	4.859	14	3.12	14	0.14	1.543	0	173.77	8647034	123456
20080528	2317	鴻海	175	175.5	169	170.5	-3.5	-2.01	3.74	19597	8426	3370273	2.3	126.63	21.05	62908	10725.8	4.824	13.7	3.06	13.7	0.31	2.994	0	171.98	19597354	123456
20080529	2317	鴻海	173	174	170.5	171	0.5	0.29	2.05	13895	5300	2388850	2.6	-29.1	13.04	62908	10757.3	4.828	13.7	3.07	13.8	0.22	2.043	0	171.91	13895929	123456
20080530	2317	鴻海	173.5	176	170	172	1	0.58	3.51	35714	11989	6157316	3	157.03	15.38	62908	10820.2	4.893	13.8	3.09	13.8	0.57	3.762	0	172.41	35714183	123456
20080602	2317	鴻海	178	181	177	180	8	4.65	2.33	37717	16905	6756036	2.2	5.61	-26.67	62908	11323.4	5.056	14.2	3.23	14.5	0.6	6.898	0	179.12	37717784	123456
20080603	2317	鴻海	180	180	176.5	177.5	-2.5	-1.39	1.94	15017	6995	2672993	2.1	-60.19	-4.55	62908	11166.2	5.071	14	3.19	14.3	0.24	2.704	0	177.99	15017834	123456
20080604	2317	鴻海	179	181	177.5	180.5	3	1.69	1.97	31322	10382	5637713	3	108.58	42.86	62908	11354.9	5.128	14.2	3.24	14.5	0.5	6.56	0	179.99	31322022	123456
20080605	2317	鴻海	180.5	182	178	182	1.5	0.83	2.22	21287	8951	3835209	2.4	-32.04	-20	62908	11449.3	5.105	14.3	3.27	14.7	0.33	3.67	0	180.17	21287152	123456
20080606	2317	鴻海	183	184	181	181	-1	-0.55	1.65	21014	9746	3839149	2.2	-1.28	-8.33	62908	11386.3	5.073	14.2	3.25	14.6	0.34	3.619	0	182.69	21014223	123456
20080609	2317	鴻海	175	176.5	173	175.5	-5.5	-3.04	1.93	24755	10734	4328039	2.3	17.8	4.55	62908	11040.4	5.009	13.8	3.15	14.1	0.39	5.261	0	174.83	24755789	123456
20080610	2317	鴻海	176.5	176.5	173	173	-2.5	-1.42	1.99	26206	8938	4561010	2.9	5.86	26.09	62908	10883.1	5.066	13.6	3.11	13.9	0.42	3.82	0	174.04	26206163	123456
20080611	2317	鴻海	176	176.5	174	175.5	2.5	1.45	1.45	20304	7132	3565054	2.8	-22.52	-3.45	62908	11040.4	5.154	13.8	3.15	14.1	0.32	3.306	0	175.58	20304678	123456
20080612	2317	鴻海	172.5	173.5	171.5	172	-3.5	-1.99	1.14	17727	7473	3054660	2.4	-12.69	-14.29	62908	10820.2	5.229	13.5	3.09	13.8	0.28	2.428	0	172.31	17727663	123456
20080613	2317	鴻海	174	174	171.5	172	0	0	1.45	12234	5380	2114594	2.3	-30.99	-4.17	62908	10820.2	5.202	13.5	3.09	13.8	0.2	2.069	0	172.84	12234660	123456
20080616	2317	鴻海	173	173.5	169.5	171	-1	-0.58	2.33	16324	6015	2806887	2.7	33.43	17.39	62908	10757.3	5.131	13.5	3.07	13.8	0.26	3.314	0	171.95	16324210	123456
20080617	2317	鴻海	171	171.5	168.5	171.5	0.5	0.29	1.75	13153	5396	2237386	2.4	-19.43	-11.11	62908	10788.7	5.126	13.5	3.08	13.8	0.21	2.444	0	170.09	13153863	123456
20080618	2317	鴻海	171.5	171.5	168.5	170	-1.5	-0.87	1.75	13753	5644	2340418	2.4	4.56	0	62908	10694.4	5.072	13.4	3.05	13.7	0.22	2.828	0	170.17	13753742	123456
20080619	2317	鴻海	167.5	168.5	166.5	167	-3	-1.76	1.18	16370	7390	2740775	2.2	19.03	-8.33	62908	10505.6	5.087	13.1	3	13.4	0.26	3.273	0	167.42	16370787	123456
20080620	2317	鴻海	166.5	169.5	165	165	-2	-1.2	2.69	22148	8610	3698300	2.6	35.3	18.18	62908	10379.8	5.119	13	2.96	13.3	0.36	3.85	0	166.98	22148420	123456
20080623	2317	鴻海	161	163	160.5	161.5	-3.5	-2.12	1.52	29866	11391	4831186	2.6	34.85	0	62908	10159.6	5.027	12.7	2.9	13	0.48	5.907	0	161.76	29866654	123456
20080624	2317	鴻海	161	162.5	158.5	158.5	-3	-1.86	2.48	25029	12186	4006298	2.1	-16.2	-19.23	62908	9970.9	5.021	12.5	2.85	12.8	0.4	4.264	0	160.07	25029150	123456
20080625	2317	鴻海	158.5	160.5	157	160.5	2	1.26	2.21	28801	9714	4576396	3	15.07	42.86	62908	10096.7	5.005	12.6	2.88	12.9	0.45	4.133	0	158.89	28801524	123456
20080626	2317	鴻海	162	162.5	159	160	-0.5	-0.31	2.18	20072	7002	3232132	2.9	-30.31	-3.33	62908	10065.3	5.017	12.6	2.87	12.9	0.32	3.36	0	161.02	20072955	123456
20080627	2317	鴻海	150.5	154	149.5	151	-9	-5.63	2.81	40913	15942	6189793	2.6	103.83	-10.34	62908	9499.1	4.9	11.9	2.71	12.2	0.65	5.022	0	151.29	40913368	123456
20080630	2317	鴻海	151	152	147.5	149.5	-1.5	-0.99	2.98	23053	9918	3453046	2.3	-43.65	-11.54	62908	9404.7	4.866	11.8	2.8	12	0.37	3.78	0	149.78	23053955	123456
20080701	2317	鴻海	150	152	148	148.5	-1	-0.67	2.68	15038	6183	2253555	2.4	-34.77	4.35	62908	9341.8	4.909	11.8	2.78	12	0.24	2.592	0	149.85	15038903	123456
20080702	2317	鴻海	148.5	151.5	148	148.5	0	0	2.36	19528	7164	2917311	2.7	29.86	12.5	62908	9341.8	4.946	11.8	2.78	12	0.31	2.76	0	149.39	19528639	123456
20080703	2317	鴻海	145	154	144	153	4.5	3.03	6.73	31867	10543	4780475	3	63.19	11.11	62908	9624.9	5.068	12.2	2.86	12.3	0.5	3.934	0	150.01	31867117	123456
20080704	2317	鴻海	153	153	148	148	-5	-3.27	3.27	16970	7790	2556110	2.2	-46.75	-26.67	62908	9310.4	5.015	11.8	2.77	11.9	0.27	2.577	0	150.62	16970901	123456
20080707	2317	鴻海	148	150	145	149	1	0.68	3.38	20879	6351	3083986	3.3	23.03	50	62908	9373.3	4.971	11.8	2.79	12	0.33	4.143	0	147.71	20879042	123456
20080708	2317	鴻海	148.5	149	144	146	-3	-2.01	3.36	23905	8945	3495682	2.7	14.49	-18.18	62908	9184.6	5.071	11.6	2.73	11.8	0.38	3.268	0	146.23	23905062	123456
20080709	2317	鴻海	147	148	138	138.5	-7.5	-5.14	6.85	42225	18169	6009848	2.3	76.64	-14.81	62908	8712.8	4.814	11	2.59	11.2	0.69	5.08	0	142.33	42225130	123456
20080710	2317	鴻海	138	139	132.5	135.5	-3	-2.17	4.69	43101	18230	5839420	2.4	2.07	4.35	62908	8524	4.691	10.8	2.53	10.9	0.69	6.061	0	135.48	43101931	123456
20080711	2317	鴻海	134.5	142	133.5	139	3.5	2.58	6.27	53644	19883	7392552	2.7	24.46	12.5	62908	8744.2	4.7	11	2.6	11.2	0.85	6.713	0	137.81	53644291	123456
20080714	2317	鴻海	139	143.5	139	140	1	0.72	3.24	32680	12661	4610266	2.6	-39.08	-3.7	62908	8807.1	4.792	11.1	2.62	11.3	0.52	4.833	0	141.07	32680542	123456
20080715	2317	鴻海	139	139	134	135.5	-4.5	-3.21	3.57	26209	11919	3577878	2.2	-19.8	-15.38	62908	8524	4.857	10.8	2.53	10.9	0.42	3.28	0	136.51	26209769	123456
20080716	2317	鴻海	137	139.5	136	136	0.5	0.37	2.58	16473	7649	2265509	2.2	-37.15	0	62908	8555.5	4.962	10.8	2.54	11	0.26	2.237	0	137.52	16473534	123456
20080717	2317	鴻海	140	145	139.5	145	9	6.62	4.04	32003	14352	4565025	2.2	94.28	0	62908	9121.7	5.091	11.5	2.71	11.7	0.5	4.274	0	142.64	32003111	123456
20080718	2317	鴻海	148	148	143	143.5	-1.5	-1.03	3.45	25815	10938	3758585	2.4	-19.34	9.09	62908	9027.3	5.156	11.4	2.68	11.6	0.42	3.147	0	145.59	25815438	123456
20080721	2317	鴻海	148	151.5	147.5	151	7.5	5.23	2.79	28093	11429	4199414	2.5	8.82	4.17	62908	9499.1	5.218	12	2.82	12.2	0.44	4.267	0	149.48	28093155	123456
20080722	2317	鴻海	147	151	146.5	149	-2	-1.32	2.98	27842	9658	4136202	2.9	-0.89	16	62908	9373.3	5.164	11.8	2.79	12	0.44	4.638	0	148.56	27842484	123456
20080723	2317	鴻海	152	152.5	150.5	150.5	1.5	1.01	1.34	22315	8788	3380917	2.5	-19.85	-13.79	62908	9467.7	5.041	12	2.81	12.1	0.36	2.51	0	151.51	22315260	123456
20080724	2317	鴻海	152	153	151	152.5	2	1.33	1.33	16299	7396	2477775	2.2	-26.96	-12	62908	9593.5	5.067	12.1	2.85	12.3	0.26	2.025	0	152.01	16299661	123456
20080725	2317	鴻海	150	151	148.5	151	-1.5	-0.98	1.64	13589	5202	2030363	2.6	-16.63	18.18	62908	9499.1	5.111	12	2.82	12.2	0.21	2.308	0	149.4	13589730	123456
20080729	2317	鴻海	146	147	143	143.5	-7.5	-4.97	2.65	20973	9854	3037268	2.1	54.34	-19.23	62908	9027.3	5.008	11.4	2.68	11.6	0.34	3.436	0	144.82	20973311	123456
20080730	2317	鴻海	147	149.5	146	148	4.5	3.14	2.44	14762	7233	2179489	2	-29.61	-4.76	62908	9310.4	5.124	11.8	2.77	11.9	0.23	2.518	0	147.64	14762003	123456
20080731	2317	鴻海	150	151.5	146.5	149.5	1.5	1.01	3.38	17278	7644	2580302	2.3	17.04	15	62908	9404.7	5.21	11.9	2.8	12	0.27	2.775	0	149.33	17278879	123456
20080801	2317	鴻海	148	151	146.5	151	1.5	1	3.01	9624	4747	1433196	2	-44.3	-13.04	62908	9499.1	5.279	12.4	2.82	12.2	0.15	2.004	0	148.91	9624510	123456
20080804	2317	鴻海	149.5	151	148.5	150.5	-0.5	-0.33	1.66	11265	4180	1689232	2.7	17.05	35	62908	9467.7	5.282	12.4	2.81	12.1	0.18	2.728	0	149.94	11265844	123456
20080805	2317	鴻海	151	151	148	148	-2.5	-1.66	1.99	16625	4991	2478583	3.3	47.58	22.22	62908	9310.4	5.319	12.2	2.77	11.9	0.27	2.463	0	149.08	16625575	123456
20080806	2317	鴻海	151	154.5	151	154	6	4.05	2.36	30037	11084	4588753	2.7	80.67	-18.18	62908	9687.8	5.368	12.7	2.88	12.4	0.47	3.946	0	152.77	30037153	123456
