日期	股票代號	股票名稱	外資買賣超	投信買賣超	自營商買賣超	買賣超合計	外資持股(張)	外資持股比率(%)	投信持股(張)	投信持股比率(%)	自營商持股(張)	自營商持股比率(%)	法人持股合計	法人持股比率(%)	外資持股市值(百萬)	投信持股市值(百萬)	自營商持股市值(百萬)	法人持股市值(百萬)	外資買賣超金額(千)	投信買賣超金額(千)	自營商買賣超金額(千)	法人買賣超金額(千)	RTIME
20120319	2317	鴻海	3359	438	-1357	2440	5431524	50.81	143678	1.34	82857	0.78	5658059	52.93	564878.51	14942.56	8617.17	588438.24	345493	45109	-139594	251008	207220064
20120320	2317	鴻海	2822	366	-854	2334	5434346	50.84	144044	1.35	82003	0.77	5660393	52.96	554303.33	14692.53	8364.35	577360.21	289729	37573	-87671	239631	207220096
20120321	2317	鴻海	5505	336	-906	4935	5439850	50.89	144380	1.35	81097	0.76	5665327	53	557584.72	14798.99	8312.48	580696.19	563838	34416	-92801	505453	207220127
20120322	2317	鴻海	19291	801	-603	19489	5459142	51.07	145181	1.36	80494	0.75	5684817	53.18	573209.91	15244.05	8451.91	596905.87	2013408	83600	-62935	2034073	207220157
20120323	2317	鴻海	13573	986	362	14921	5472714	51.19	146167	1.37	80856	0.76	5699737	53.32	580107.73	15493.75	8570.78	604172.26	1429042	103816	38115	1570973	207220187
20120326	2317	鴻海	2157	2248	-157	4248	5474871	51.21	148415	1.39	80699	0.75	5703985	53.35	580336.38	15732.03	8554.14	604622.55	228579	238220	-16638	450161	207220222
20120327	2317	鴻海	17000	525	-1019	16506	5491871	51.37	148940	1.39	79679	0.75	5720490	53.51	593122.09	16085.57	8605.4	617813.06	1824756	56354	-109465	1771645	207220254
20120328	2317	鴻海	27093	3552	-2572	28073	5518964	51.63	152492	1.43	77107	0.72	5748563	53.78	623642.94	17231.64	8713.16	649587.74	3059432	401091	-290431	3170092	207220286
20120329	2317	鴻海	54806	434	-1766	53474	5573769	52.14	152926	1.43	75340	0.7	5802035	54.27	646557.32	17739.47	8739.54	673036.33	6290076	49810	-202767	6137119	207220317
20120330	2317	鴻海	6244	145	276	6665	5580213	52.2	153071	1.43	75616	0.71	5808900	54.34	638934.45	17526.68	8658.13	665119.26	711450	16523	31450	759423	207220348
20120402	2317	鴻海	-1367	954	-41	-454	5578847	52.19	154025	1.44	75575	0.71	5808447	54.34	619252.05	17096.82	8388.92	644737.79	-154745	108060	-4645	-51330	207220385
20120403	2317	鴻海	19249	396	647	20292	5598011	52.37	154421	1.44	76222	0.71	5828654	54.52	615781.29	16986.36	8384.52	641152.17	2126482	43746	71474	2241702	207220416
20120405	2317	鴻海	16346	585	143	17074	5614358	52.52	155005	1.45	76365	0.71	5845728	54.68	623193.79	17205.61	8476.62	648876.02	1792251	64039	15688	1871978	207220450
20120406	2317	鴻海	-7617	-964	278	-8303	5606732	52.45	154041	1.44	76643	0.72	5837416	54.61	622347.32	17098.61	8507.48	647953.41	-844701	-106908	30830	-920779	207220483
20120409	2317	鴻海	3573	278	1086	4937	5610305	52.48	154319	1.44	77729	0.73	5842353	54.65	614328.47	16897.99	8511.43	639737.89	389636	30316	118429	538381	207220519
20120410	2317	鴻海	-242	-820	-476	-1538	5610063	52.48	153499	1.44	77253	0.72	5840815	54.64	617106.98	16884.95	8497.94	642489.87	-26670	-90291	-52413	-169374	207220552
20120411	2317	鴻海	7678	1893	-153	9418	5618541	52.56	155392	1.45	77100	0.72	5851033	54.73	637704.47	17637.05	8750.96	664092.48	864558	213152	-17227	1060483	207220585
20120412	2317	鴻海	-2447	877	-483	-2053	5615399	52.53	156269	1.46	76617	0.72	5848285	54.71	640155.49	17814.72	8734.45	666704.66	-277185	99320	-54700	-232565	207220619
20120413	2317	鴻海	10077	452	36	10565	5625476	52.62	156721	1.47	76653	0.72	5858850	54.81	644117.06	17944.61	8776.88	670838.55	1146013	51402	4094	1201509	207220653
20120416	2317	鴻海	6535	130	24	6689	5632015	52.68	156851	1.47	76677	0.72	5865543	54.87	644865.78	17959.5	8779.63	671604.91	743683	14794	2731	761208	207220693
20120417	2317	鴻海	10467	-1617	1718	10568	5642482	52.78	155234	1.45	78395	0.73	5876111	54.96	620673.06	17075.8	8623.56	646372.42	1164860	-179956	191196	1176100	207220729
20120418	2317	鴻海	-1082	-679	864	-897	5641000	52.77	154555	1.45	79259	0.74	5874814	54.96	609228.1	16691.99	8560.08	634480.17	-118808	-74588	94910	-98486	207220764
20120419	2317	鴻海	-68	-1076	-248	-1392	5640932	52.77	153479	1.44	79011	0.74	5873422	54.95	595118.43	16192.09	8335.76	619646.28	-7224	-114304	-26345	-147873	207220797
20120420	2317	鴻海	2236	-2120	59	175	5642918	52.79	151359	1.42	79070	0.74	5873347	54.95	581220.64	15590.03	8144.31	604954.98	233897	-221774	6172	18295	207220832
20120423	2317	鴻海	-4174	-1484	689	-4969	5638744	52.75	149875	1.4	79759	0.75	5868378	54.9	563310.57	14972.56	7968.02	586251.15	-418271	-148697	69038	-497930	207220871
20120424	2317	鴻海	12791	533	-937	12387	5651400	52.87	150408	1.41	78822	0.74	5880630	55.02	584919.93	15567.28	8158.18	608645.39	1310672	54617	-96014	1269275	207220905
20120425	2317	鴻海	15281	-891	-971	13419	5666681	53.01	149517	1.4	77851	0.73	5894049	55.14	600668.22	15848.86	8252.31	624769.39	1613064	-94054	-102498	1416512	207220940
20120426	2317	鴻海	9008	-344	-956	7708	5675689	53.09	149173	1.4	76896	0.72	5901758	55.21	590271.68	15514.04	7997.18	613782.9	950063	-36281	-100826	812956	207220975
20120427	2317	鴻海	-17436	-4338	-350	-22124	5659252	52.94	144835	1.35	76545	0.72	5880632	55.01	561963.82	14382.17	7601.02	583947.01	-1750428	-435492	-35137	-2221057	207221011
20120430	2317	鴻海	-10800	-969	199	-11570	5648153	52.84	143866	1.35	76744	0.72	5868763	54.91	521889.4	13293.27	7091.19	542273.86	-997858	-89535	18343	-1069050	207221051
20120502	2317	鴻海	-143050	-12979	4289	-151740	5505104	51.5	130887	1.22	81033	0.76	5717024	53.48	493257.32	11727.52	7260.6	512245.44	-12571207	-1140594	376917	-13334884	207221088
20120503	2317	鴻海	-23354	-1071	-144	-24569	5481750	51.28	129817	1.21	80889	0.76	5692456	53.25	493357.5	11683.55	7280.06	512321.11	-2092051	-95879	-12900	-2200830	207221123
20120504	2317	鴻海	-10756	-2688	579	-12865	5470993	51.18	127129	1.19	81468	0.76	5679590	53.13	492389.44	11441.63	7332.17	511163.24	-967630	-241812	52089	-1157353	207221160
20120507	2317	鴻海	-19597	-1313	1121	-19789	5452634	51.01	125816	1.18	82589	0.77	5661039	52.96	482558.15	11134.73	7309.17	501002.05	-1733588	-116148	99164	-1750572	207221204
20120508	2317	鴻海	-5249	-281	-375	-5905	5446608	50.95	125535	1.17	82214	0.77	5654357	52.89	482024.85	11109.86	7275.96	500410.67	-466595	-24978	-33357	-524930	207221241
20120509	2317	鴻海	-9848	-5108	-955	-15911	5435560	50.85	120427	1.13	81259	0.76	5637246	52.74	474524.43	10513.29	7093.94	492131.66	-860518	-446337	-83448	-1390303	207221276
20120510	2317	鴻海	-576	-1621	109	-2088	5433834	50.83	118806	1.11	81368	0.76	5634008	52.7	476547.29	10419.3	7136	494102.59	-50651	-142551	9585	-183617	207221311
20120511	2317	鴻海	-7965	-663	-907	-9535	5425872	50.76	118143	1.11	80461	0.75	5624476	52.62	468795.36	10207.57	6951.85	485954.78	-689957	-57436	-78574	-825967	207221348
20120514	2317	鴻海	978	-902	439	515	5426599	50.76	117241	1.1	80900	0.76	5624740	52.62	471571.53	10188.26	7030.23	488790.02	84944	-78375	38144	44713	207221387
20120515	2317	鴻海	-9432	-4430	754	-13108	5416617	50.67	112811	1.06	81654	0.76	5611082	52.49	462579.11	9634.08	6973.28	479186.47	-801605	-376461	64075	-1113991	207221425
20120516	2317	鴻海	-9117	-2110	-69	-11296	5407800	50.59	110701	1.04	81585	0.76	5600086	52.39	447765.86	9166.06	6755.26	463687.18	-765370	-177135	-5792	-948297	207221486
20120517	2317	鴻海	2939	-3001	-963	-1025	5410819	50.61	107700	1.01	80622	0.75	5599141	52.37	463707.24	9229.91	6909.33	479846.48	248936	-254154	-81557	-86775	207221522
20120518	2317	鴻海	-10618	-348	529	-10437	5400336	50.52	107352	1	81151	0.76	5588839	52.28	449308.01	8931.7	6751.79	464991.5	-890319	-29180	44357	-875142	207221557
20120521	2317	鴻海	-7659	-66	788	-6937	5392277	50.44	107286	1	81939	0.77	5581502	52.21	448637.51	8926.21	6817.35	464381.07	-638999	-5507	65743	-578763	207221597
20120522	2317	鴻海	10427	-353	35	10109	5404054	50.55	106933	1	81974	0.77	5592961	52.32	471233.57	9324.57	7148.16	487706.3	897862	-30397	3014	870479	207221635
20120523	2317	鴻海	2091	2525	346	4962	5406391	50.57	109458	1.02	82320	0.77	5598169	52.36	470356.04	9522.86	7161.86	487040.76	181027	218539	29946	429512	207221684
20120524	2317	鴻海	-7529	1120	1233	-5176	5406391	50.58	110578	1.03	83553	0.78	5600522	52.39	461165.17	9432.32	7127.09	477724.58	-649731	96656	106408	-446667	207221724
20120525	2317	鴻海	-7676	795	158	-6723	5390496	50.42	111373	1.04	83711	0.78	5585580	52.24	453340.76	9366.49	7040.12	469747.37	-651489	67472	13409	-570608	207221767
20120528	2317	鴻海	383	488	-186	685	5390729	50.43	111861	1.05	83525	0.78	5586115	52.26	460368.33	9552.95	7133.06	477054.34	32524	41411	-15784	58151	207221810
20120529	2317	鴻海	-2369	2499	380	510	5388470	50.41	114360	1.07	83905	0.78	5586735	52.26	482268.07	10235.24	7509.52	500012.83	-210827	222311	33805	45289	207221850
20120530	2317	鴻海	-4001	108	211	-3682	5384469	50.37	114468	1.07	84116	0.79	5583053	52.23	478679.31	10176.23	7477.94	496333.48	-354354	9571	18688	-326095	207221894
20120531	2317	鴻海	-11515	338	745	-10432	5373019	50.26	114806	1.07	84861	0.79	5572686	52.12	470139.17	10045.55	7425.36	487610.08	-1007340	29569	65173	-912598	207221936
20120601	2317	鴻海	-7306	1105	148	-6053	5365712	50.19	115911	1.08	85009	0.8	5566632	52.07	457695.28	9887.23	7251.29	474833.8	-629099	95141	12743	-521215	207221975
20120604	2317	鴻海	-3308	215	575	-2518	5362550	50.16	116126	1.09	85584	0.8	5564260	52.05	439729.17	9522.35	7017.91	456269.43	-271794	17666	47248	-206880	207222022
20120605	2317	鴻海	-6066	113	-157	-6110	5356234	50.1	116239	1.09	85427	0.8	5557900	51.99	440282.45	9554.87	7022.12	456859.44	-500017	9314	-12940	-503643	207222061
20120606	2317	鴻海	-5224	-980	157	-6047	5351010	50.06	115259	1.08	85584	0.8	5551853	51.94	443063.64	9543.47	7086.38	459693.49	-432088	-81056	12986	-500158	207222098
20120607	2317	鴻海	-1270	1138	1453	1321	5348610	50.03	116397	1.09	87037	0.81	5552044	51.93	448748.4	9765.73	7302.43	465816.56	-107014	95910	122459	111355	207222135
20120608	2317	鴻海	-15695	86	276	-15333	5332365	49.88	116483	1.09	87313	0.82	5536161	51.79	435654.24	9516.68	7133.49	452304.41	-1287144	7053	22635	-1257456	207222173
20120611	2317	鴻海	963	316	658	1937	5333328	49.89	116799	1.09	87971	0.82	5538098	51.8	446932.95	9787.78	7371.99	464092.72	80484	26395	54962	161841	207222219
20120612	2317	鴻海	-10321	316	-4	-10009	5323007	49.79	117115	1.1	87967	0.82	5528089	51.71	439148.14	9662.01	7257.3	456067.45	-849935	26022	-329	-824242	207222255
20120613	2317	鴻海	-8658	192	-56	-8522	5314349	49.71	117307	1.1	87911	0.82	5519567	51.63	435776.68	9619.19	7208.72	452604.59	-712559	15801	-4609	-701367	207222292
20120614	2317	鴻海	-4042	-195	108	-4129	5296064	49.54	117112	1.1	88018	0.82	5501194	51.46	434806.86	9614.92	7226.3	451648.08	-332501	-16043	8805	-339739	207222329
20120615	2317	鴻海	3799	320	964	5083	5299952	49.58	117432	1.1	88982	0.83	5506366	51.51	447845.98	9923.02	7519	465288	318263	26813	80774	425850	207222368
20120618	2317	鴻海	5205	1444	-107	6542	5305167	49.63	118876	1.11	88875	0.83	5512918	51.57	458896.98	10282.8	7687.71	476867.49	451640	125295	-9284	567651	207222438
20120619	2317	鴻海	1893	-360	337	1870	5307072	49.64	118516	1.11	89212	0.83	5514800	51.58	458000.38	10227.95	7699.02	475927.35	163189	-31046	29063	161206	207222476
20120620	2317	鴻海	-1200	370	1	-829	5305872	49.63	118886	1.11	89213	0.83	5513971	51.57	461610.87	10343.1	7761.56	479715.53	-103961	32038	86	-71837	207222512
20120621	2317	鴻海	-4183	-35	-16	-4234	5301343	49.59	118850	1.11	89197	0.83	5509390	51.53	456445.69	10233.05	7679.89	474358.63	-361018	-3065	-1381	-365464	207222550
20120622	2317	鴻海	-526	49	-278	-755	5300844	49.59	118899	1.11	88919	0.83	5508662	51.53	459053.12	10296.72	7700.41	477050.25	-45157	4204	-23849	-64802	207222588
20120625	2317	鴻海	-1163	-418	-139	-1720	5299841	49.58	118481	1.11	88780	0.83	5507102	51.52	458436.25	10248.67	7679.5	476364.42	-100253	-36024	-11979	-148256	207222636
20120626	2317	鴻海	2262	-526	-591	1145	5301975	49.6	117955	1.1	88189	0.83	5508119	51.53	455969.92	10144.17	7584.28	473698.37	194073	-45165	-50714	98194	207222674
20120627	2317	鴻海	-1577	266	391	-920	5300158	49.58	118221	1.11	88580	0.83	5506959	51.52	458463.68	10226.15	7662.2	476352.03	-136570	23024	33845	-79701	207222712
20120628	2317	鴻海	7264	339	612	8215	5298936	49.57	118560	1.11	89192	0.83	5506688	51.51	465776.55	10421.46	7840	484038.01	638672	29805	53807	722284	207222749
20120629	2317	鴻海	10006	1191	1867	13064	5308952	49.66	119751	1.12	91059	0.85	5519762	51.63	474620.39	10705.78	8140.7	493466.87	891239	106082	166293	1163614	207222788
20120702	2317	鴻海	-7293	2009	-14	-5298	5302057	49.6	121760	1.14	91045	0.85	5514862	51.59	471883.16	10836.68	8103.03	490822.87	-651564	179464	-1251	-473351	207222831
20120703	2317	鴻海	5528	1543	-437	6634	5305819	49.63	123303	1.15	90608	0.85	5519730	51.63	480176.66	11158.96	8200.05	499535.67	497355	138839	-39322	596872	207222868
20120704	2317	鴻海	10563	3189	-150	13602	5313833	49.71	126492	1.18	90458	0.85	5530783	51.74	488872.73	11637.3	8322.16	508832.19	961074	290167	-13649	1237592	207222906
20120705	2317	鴻海	-423	2730	-336	1971	5313410	49.7	129222	1.21	90122	0.84	5532754	51.75	485645.71	11810.93	8237.18	505693.82	-38737	249686	-30731	180218	207222950
20120706	2317	鴻海	4595	736	-709	4622	5317735	49.74	129958	1.22	89413	0.84	5537106	51.8	486041	11878.2	8172.38	506091.58	417714	66910	-64455	420169	207222987
20120709	2317	鴻海	6308	184	36	6528	5324042	49.8	130142	1.22	89449	0.84	5543633	51.86	489279.55	11960.09	8220.39	509460.03	575767	16796	3287	595850	207223031
20120710	2317	鴻海	1577	-19	-917	641	5325630	49.82	130123	1.22	88532	0.83	5544285	51.87	479839.27	11724.12	7976.76	499540.15	142920	-1722	-83098	58100	207223068
20120711	2317	鴻海	-3344	-175	143	-3376	5322375	49.79	129948	1.22	88675	0.83	5540998	51.84	478481.56	11682.36	7971.91	498135.83	-298568	-15622	12765	-301425	207223106
20120712	2317	鴻海	-15929	-1149	309	-16769	5307679	49.65	128799	1.2	88984	0.83	5525462	51.68	462298.91	11218.43	7750.53	481267.87	-1408168	-101571	27316	-1482423	207223144
20120713	2317	鴻海	-8681	-8	441	-8248	5298998	49.57	128791	1.2	89425	0.84	5517214	51.61	461012.84	11204.85	7780	479997.69	-754861	-695	38347	-717209	207223179
20120716	2317	鴻海	119	605	-357	367	5299117	49.57	129396	1.21	89067	0.83	5517580	51.61	463672.78	11322.19	7793.42	482788.39	10473	53107	-31399	32181	207223224
20120717	2317	鴻海	1838	87	279	2204	5299714	49.58	129483	1.21	89346	0.84	5518543	51.63	469024.72	11459.28	7907.18	488391.18	162154	7675	24614	194443	207223262
20120718	2317	鴻海	-11391	1441	-899	-10849	5288322	49.47	130924	1.22	88447	0.83	5507693	51.52	460084.08	11390.42	7694.94	479169.44	-995394	125914	-78555	-948035	207223302
20120719	2317	鴻海	-725	458	-325	-592	5288817	49.47	131382	1.23	88122	0.82	5508321	51.52	467002.58	11601.07	7781.23	486384.88	-63942	40377	-28652	-52217	207223340
20120720	2317	鴻海	4395	811	-70	5136	5291621	49.5	132193	1.24	88052	0.82	5511866	51.56	474129.32	11844.53	7889.52	493863.37	390967	72154	-6228	456893	207223378
20120723	2317	鴻海	-10956	-885	59	-11782	5280446	49.4	131308	1.23	88111	0.82	5499865	51.45	457286.64	11371.31	7630.47	476288.42	-954898	-77137	5142	-1026893	207223423
20120724	2317	鴻海	-8258	-1035	803	-8490	5272187	49.32	130273	1.22	88914	0.83	5491374	51.37	451299.29	11151.4	7611.09	470061.78	-705994	-88483	68648	-725829	207223469
20120725	2317	鴻海	-31351	-2104	85	-33370	5241836	49.03	128169	1.2	88999	0.83	5459004	51.06	429306.42	10497.07	7289.07	447092.56	-2576450	-172907	6985	-2742372	207223509
20120726	2317	鴻海	-25257	-2230	369	-27118	5216579	48.8	125939	1.18	89368	0.84	5431886	50.82	419934.63	10138.12	7194.17	437266.92	-2042060	-180295	29834	-2192521	207223556
20120727	2317	鴻海	-2035	310	-188	-1913	5214534	48.78	126249	1.18	89180	0.83	5429963	50.79	435413.62	10541.83	7446.58	453402.03	-168594	25683	-15575	-158486	207223598
20120730	2317	鴻海	-1498	586	-365	-1277	5215552	48.79	126835	1.19	88815	0.83	5431202	50.81	431847.71	10501.97	7353.92	449703.6	-124337	48632	-30302	-106007	207223643
20120731	2317	鴻海	5543	-89	291	5745	5221094	48.84	126746	1.19	89106	0.83	5436946	50.86	441704.64	10722.75	7538.41	459965.8	466211	-7486	24476	483201	207223682
20120801	2317	鴻海	-4931	784	253	-3894	5217164	48.8	127530	1.19	89359	0.84	5434053	50.83	442415.54	10814.58	7577.69	460807.81	-416780	66271	21386	-329123	207223718
20120803	2317	鴻海	-25802	-1847	-583	-28232	5192412	48.57	125683	1.18	88776	0.83	5406871	50.58	423700.87	10255.77	7244.16	441200.8	-2088653	-149515	-47194	-2285362	207223760
20120806	2317	鴻海	19715	4809	737	25261	5207068	48.71	130492	1.22	89513	0.84	5427073	50.77	454577.08	11391.99	7814.53	473783.6	1714397	418191	64090	2196678	207223807
20120807	2317	鴻海	15170	-1614	-462	13094	5221558	48.84	128877	1.21	89051	0.83	5439486	50.88	455842.04	11251	7774.2	474867.24	1309458	-139402	-39880	1130176	207223846
20120808	2317	鴻海	4521	322	728	5571	5226077	48.89	129199	1.21	89779	0.84	5445055	50.94	456236.58	11279.11	7837.75	475353.44	395852	28197	63751	487800	207223886
20120809	2317	鴻海	28442	183	4137	32762	5254520	49.15	129382	1.21	93916	0.88	5477818	51.24	478161.36	11773.8	8546.4	498481.56	2565826	16508	373199	2955533	207223926
20120810	2317	鴻海	1213	151	-2004	-640	5255733	49.16	142471	1.2	101304	0.86	5499508	51.22	443583.88	12024.61	8550.07	464158.56	102428	12753	-169258	-54077	207223964
20120813	2317	鴻海	2173	2020	-797	3396	5257415	49.18	144491	1.22	100507	0.85	5502413	51.25	446354.55	12267.35	8533.06	467154.96	185183	172145	-67920	289408	207224007
20120814	2317	鴻海	-1116	876	753	513	5255798	49.16	145367	1.23	101260	0.86	5502425	51.25	446742.88	12356.26	8607.14	467706.28	-95420	74854	64369	43803	207224047
20120815	2317	鴻海	-2341	413	-456	-2384	5257911	49.18	145780	1.23	100804	0.85	5504495	51.26	444293.56	12318.47	8517.98	465130.01	-198027	34928	-38564	-201663	207224086
20120816	2317	鴻海	1675	470	435	2580	5259606	49.2	146250	1.24	101239	0.86	5507095	51.3	442332.9	12299.68	8514.24	463146.82	141789	39800	36836	218425	207224126
20120817	2317	鴻海	-5156	29	277	-4850	5254179	49.15	146279	1.24	101516	0.86	5501974	51.25	443978.16	12360.66	8578.14	464916.96	-437157	2483	23482	-411192	207224165
20120820	2317	鴻海	2266	-218	6	2054	5258154	49.19	146062	1.23	101522	0.86	5505738	51.28	445891.52	12386.1	8609.1	466886.72	192345	-18468	509	174386	207224211
20120821	2317	鴻海	2641	1069	3690	7400	5261336	49.22	147131	1.24	105212	0.89	5513679	51.35	451948.81	12638.6	9037.75	473625.16	228050	92276	318520	638846	207224250
20120822	2317	鴻海	817	-488	-23	306	5262153	49.22	146643	1.24	105189	0.89	5513985	51.35	453071.4	12626	9056.81	474754.21	70094	-41885	-1974	26235	207224289
20120823	2317	鴻海	5478	46	-1982	3542	5267632	49.28	146689	1.24	103207	0.87	5517528	51.39	458810.76	12776.7	8989.37	480576.83	474579	4028	-171681	306926	207224330
20120824	2317	鴻海	-5488	-334	54	-5768	5262470	49.23	146355	1.24	103261	0.87	5512086	51.34	457308.66	12718.34	8973.42	479000.42	-476014	-28971	4684	-500301	207224376
20120827	2317	鴻海	164	214	-282	96	5262584	49.23	146569	1.24	102979	0.87	5512132	51.34	460476.1	12824.87	9010.7	482311.67	14355	18753	-24712	8396	207224420
20120828	2317	鴻海	-9116	-578	-1149	-10843	5253533	49.14	145991	1.23	101830	0.86	5501354	51.23	442347.5	12292.53	8574.12	463214.15	-776661	-49245	-97895	-923801	207224463
20120829	2317	鴻海	-11571	-652	634	-11589	5240586	49.02	145339	1.23	102464	0.87	5488389	51.12	440209.3	12208.56	8607.01	461024.87	-973498	-54852	53338	-975012	207224502
20120830	2317	鴻海	-21956	1179	731	-20046	5225442	48.88	146518	1.24	103195	0.87	5475155	50.99	446775.29	12527.37	8823.21	468125.87	-1858426	99790	61871	-1696765	207224541
20120831	2317	鴻海	-1547	-655	-208	-2410	5226036	48.89	145863	1.23	102987	0.87	5474886	50.99	443167.92	12369.27	8733.34	464270.53	-130853	-55400	-17592	-203845	207224582
20120903	2317	鴻海	26845	4883	3250	34978	5255431	49.16	150746	1.27	106237	0.9	5512414	51.33	472988.84	13567.23	9561.37	496117.44	2412810	438884	292110	3143804	207224627
20120904	2317	鴻海	543	367	236	1146	5256976	49.18	151113	1.28	106473	0.9	5514562	51.36	472602.23	13585.15	9571.96	495759.34	49118	33236	21372	103726	207224677
20120905	2317	鴻海	-5992	656	1708	-3628	5250031	49.11	151769	1.28	108181	0.91	5509981	51.3	466202.76	13477.18	9606.51	489286.45	-534657	58535	152405	-323717	207224724
20120906	2317	鴻海	-2786	341	-706	-3151	5248058	49.09	152110	1.29	107475	0.91	5507643	51.29	463928.38	13446.61	9500.83	486875.82	-247785	30332	-62799	-280252	207224771
20120907	2317	鴻海	6262	-410	-1279	4573	5263520	49.24	151700	1.28	106196	0.9	5521416	51.42	468453.31	13501.39	9451.48	491406.18	559483	-36633	-114278	408572	207224824
20120910	2317	鴻海	288	-305	175	158	5261307	49.22	151395	1.28	106371	0.9	5519073	51.4	467204.15	13443.96	9445.79	490093.9	25610	-27151	15579	14038	207224879
20120911	2317	鴻海	6724	762	-1192	6294	5258832	49.19	152157	1.29	105179	0.89	5516168	51.37	475398.47	13755.08	9508.22	498661.77	606828	68763	-107566	568025	207224924
20120912	2317	鴻海	16617	2001	1256	19874	5275449	49.35	154158	1.3	106435	0.9	5536042	51.55	490616.84	14336.79	9898.5	514852.13	1536602	185032	116143	1837777	207224973
20120913	2317	鴻海	17335	-154	-1538	15643	5292784	49.51	154005	1.3	104897	0.89	5551686	51.7	492228.96	14322.51	9755.46	516306.93	1617323	-14321	-143495	1459507	207225020
20120914	2317	鴻海	22507	1227	1769	25503	5813787	49.12	155232	1.31	106666	0.9	6075685	51.33	563937.34	15057.55	10346.65	589341.54	2179303	118810	171293	2469406	207225068
20120917	2317	鴻海	7870	-221	-2264	5385	5820862	49.17	155011	1.31	104402	0.88	6080275	51.36	567534.14	15113.62	10179.24	592827	765975	-21512	-220378	524085	207225123
20120918	2317	鴻海	-3697	-72	1729	-2040	5819062	49.16	154939	1.31	106131	0.9	6080132	51.37	559211.94	14889.69	10199.23	584300.86	-355662	-6925	166295	-196292	207225170
20120919	2317	鴻海	7517	-567	1016	7966	5825861	49.22	154372	1.3	107147	0.91	6087380	51.43	564525.95	14958.69	10382.59	589867.23	720875	-54375	97434	763934	207225224
20120920	2317	鴻海	7069	-405	-2301	4363	5832930	49.28	153967	1.3	104846	0.89	6091743	51.47	559961.36	14780.88	10065.26	584807.5	679255	-38913	-221080	419262	207225326
20120921	2317	鴻海	10874	-117	-1609	9148	5843204	49.36	153850	1.3	103237	0.87	6100291	51.53	565622.2	14892.73	9993.39	590508.32	1051816	-11318	-155638	884860	207225377
20120924	2317	鴻海	-4424	-203	-1054	-5681	5838780	49.33	153647	1.3	102183	0.86	6094610	51.49	559355.12	14719.43	9789.18	583863.73	-424804	-19490	-101194	-545488	207225450
20120925	2317	鴻海	-14645	-1124	282	-15487	5824704	49.21	152523	1.29	102465	0.87	6079692	51.37	544609.89	14260.95	9580.52	568451.36	-1380090	-105925	26576	-1459439	207225500
20120926	2317	鴻海	-32634	-915	524	-33025	5792070	48.93	151608	1.28	102989	0.87	6046667	51.08	522444.72	13675.09	9289.65	545409.46	-2962573	-83064	47569	-2998068	207225560
20120927	2317	鴻海	-15111	-401	966	-14546	5777528	48.81	151206	1.28	103955	0.88	6032689	50.97	521133.08	13638.84	9376.78	544148.7	-1364795	-36291	87249	-1313837	207225606
20120928	2317	鴻海	2302	1452	-1004	2750	5779830	48.83	152658	1.29	102951	0.87	6035439	50.99	531744.42	14044.6	9471.53	555260.55	210429	132727	-91775	251381	207225652
20121001	2317	鴻海	1614	-144	-448	1022	5781444	48.84	152515	1.29	102503	0.87	6036462	51	527845.88	13924.64	9358.57	551129.09	147390	-13106	-40916	93368	207225706
20121002	2317	鴻海	-528	904	622	998	5812129	49.1	153419	1.3	103124	0.87	6068672	51.27	532972.26	14068.54	9456.53	556497.33	-48206	82526	56710	91030	207225752
20121003	2317	鴻海	-613	1339	-129	597	5811441	49.1	154757	1.31	102995	0.87	6069193	51.28	531165.75	14144.85	9413.78	554724.38	-56346	122968	-11869	54753	207225803
20121004	2317	鴻海	-835	653	13	-169	5810606	49.09	155410	1.31	103007	0.87	6069023	51.27	529346.25	14157.91	9384.02	552888.18	-75909	59364	1136	-15409	207225852
20121005	2317	鴻海	-10837	834	450	-9553	5799769	49	156244	1.32	103457	0.87	6059470	51.19	524299.13	14124.52	9352.54	547776.19	-982408	75602	40733	-866073	207225901
20121008	2317	鴻海	-4734	-659	-1628	-7021	5795034	48.96	155585	1.31	101828	0.86	6052447	51.13	514019.6	13800.45	9032.21	536852.26	-421198	-58631	-144897	-624726	207225957
20121009	2317	鴻海	-3691	-547	768	-3470	5791344	48.93	155038	1.31	102596	0.87	6048978	51.11	517167.03	13844.96	9161.85	540173.84	-329555	-48842	68539	-309858	207226005
20121011	2317	鴻海	-34948	-114	681	-34381	5756396	48.63	154923	1.31	103276	0.87	6014595	50.81	495050.07	13323.45	8881.82	517255.34	-3028594	-9957	58989	-2979562	207226062
20121012	2317	鴻海	-10707	323	-209	-10593	5745736	48.54	155246	1.31	103067	0.87	6004049	50.72	498729.96	13475.42	8946.3	521151.68	-924890	27901	-18053	-915042	207226110
20121015	2317	鴻海	-1896	1028	651	-217	5743841	48.52	156274	1.32	103718	0.88	6003833	50.72	502586.14	13674.04	9075.4	525335.58	-165383	89704	56797	-18882	207226162
20121016	2317	鴻海	-2261	785	-359	-1835	5743262	48.52	157059	1.33	103359	0.87	6003680	50.72	503109.83	13758.44	9054.33	525922.6	-198796	69001	-31556	-161351	207226207
20121017	2317	鴻海	-9405	1152	613	-7640	5733743	48.44	158211	1.34	103972	0.88	5995926	50.66	501129.22	13827.71	9087.23	524044.16	-824462	100985	53736	-669741	207226252
