日期	股票代號	股票名稱	外資買賣超	投信買賣超	自營商買賣超	買賣超合計	外資持股(張)	外資持股比率(%)	投信持股(張)	投信持股比率(%)	自營商持股(張)	自營商持股比率(%)	法人持股合計	法人持股比率(%)	外資持股市值(百萬)	投信持股市值(百萬)	自營商持股市值(百萬)	法人持股市值(百萬)	外資買賣超金額(千)	投信買賣超金額(千)	自營商買賣超金額(千)	法人買賣超金額(千)	RTIME
20170427	2454	聯發科	1587	9	258	1854	925967	58.52	123	0.01	17434	1.1	943524	59.63	200934.89	26.88	3783.29	204745.06	342799	1945	55762	400506	230870526
20170428	2454	聯發科	850	-3	-445	402	926465	58.55	120	0.01	16989	1.07	943574	59.63	201042.92	26.23	3686.73	204755.88	184124	-649	-96414	87061	230970528
20170502	2454	聯發科	3793	794	1335	5922	930303	58.8	914	0.06	18324	1.16	949541	60.02	206062.17	202.64	4058.88	210323.69	836025	174998	294234	1305257	231370514
20170503	2454	聯發科	416	15	-438	-7	930958	58.84	929	0.06	17886	1.13	949773	60.03	203414.44	203.18	3908.21	207525.83	91095	3282	-95852	-1475	231470524
20170504	2454	聯發科	36	7	1	44	930740	58.82	937	0.06	17887	1.13	949564	60.01	202901.41	204.28	3899.48	207005.17	7807	1560	218	9585	231570532
20170505	2454	聯發科	-97	23	-21	-95	930308	58.8	960	0.06	17866	1.13	949134	59.99	200946.54	207.56	3859.17	205013.27	-20858	5168	-4545	-20235	231670526
20170508	2454	聯發科	-751	0	-133	-884	929116	58.72	960	0.06	17733	1.12	947809	59.9	197437.25	204.2	3768.38	201409.83	-160149	0	-28339	-188488	231970533
20170509	2454	聯發科	-492	0	-120	-612	928715	58.7	960	0.06	17613	1.11	947288	59.87	193172.72	199.87	3663.52	197036.11	-102763	0	-25198	-127961	232070512
20170510	2454	聯發科	438	-4	27	461	929111	58.72	956	0.06	17640	1.11	947707	59.89	194184.29	200	3686.77	198071.06	91552	-835	5638	96355	232170511
20170511	2454	聯發科	567	-5	1058	1620	929355	58.74	951	0.06	18698	1.18	949004	59.98	198417.48	203.24	3992.04	202612.76	120836	-1064	225290	345062	232270518
20170512	2454	聯發科	1261	0	-1175	86	930508	58.81	951	0.06	17523	1.11	948982	59.98	199594.01	204.19	3758.7	203556.9	269215	0	-250992	18223	232356051
20170515	2454	聯發科	-743	62	71	-610	930102	58.8	1013	0.06	17594	1.11	948709	59.97	199506.98	217.49	3773.93	203498.4	-159130	13284	15213	-130633	232656004
20170516	2454	聯發科	-1539	182	-122	-1479	928392	58.69	1195	0.08	17472	1.1	947059	59.87	196355.06	252.94	3695.34	200303.34	-328926	38878	-26062	-316110	232755991
20170517	2454	聯發科	-591	0	-132	-723	927935	58.67	1195	0.08	17340	1.1	946470	59.85	197650.28	254.73	3693.43	201598.44	-125837	0	-28096	-153933	232870511
20170518	2454	聯發科	-299	-1	-82	-382	927794	58.66	1194	0.08	17258	1.09	946246	59.83	197620.24	254.52	3675.97	201550.73	-63603	-212	-17440	-81255	232970552
20170519	2454	聯發科	-456	0	11	-445	927177	58.62	1194	0.08	17269	1.09	945640	59.79	197025.17	253.92	3669.68	200948.77	-96996	0	2338	-94658	233056013
20170522	2454	聯發科	-1847	-1	-5	-1853	924768	58.47	1193	0.08	17264	1.09	943225	59.64	193276.55	249.53	3608.19	197134.27	-387225	-209	-1049	-388483	233370553
20170523	2454	聯發科	-1801	-10	43	-1768	922937	58.35	1183	0.07	17307	1.09	941427	59.51	191970.9	246.26	3599.87	195817.03	-375362	-2084	8961	-368485	233470548
20170524	2454	聯發科	1342	100	1095	2537	924164	58.43	1283	0.08	18402	1.16	943849	59.67	200081.7	277.97	3984.05	204343.72	288761	21519	235633	545913	233570550
20170525	2454	聯發科	8029	286	884	9199	932351	58.94	1569	0.1	19286	1.22	953206	60.26	213042.36	358.73	4406.86	217807.95	1820290	64842	200421	2085553	233670546
20170526	2454	聯發科	3698	659	-1264	3093	935306	59.13	2228	0.14	18022	1.14	955556	60.41	214652.78	511.54	4136.06	219300.38	847441	151036	-289697	708780	233770545
20170531	2454	聯發科	1619	108	-194	1533	935259	59.13	2336	0.15	17828	1.13	955423	60.41	215109.72	537.49	4100.45	219747.66	372044	24827	-44597	352274	234270543
20170601	2454	聯發科	315	0	-213	102	935902	59.17	2336	0.15	17615	1.11	955853	60.43	213385.73	532.82	4016.23	217934.78	71965	0	-48714	23251	234356022
20170602	2454	聯發科	1989	126	1543	3658	936431	59.2	2462	0.16	19158	1.21	958051	60.57	219124.92	576.32	4482.99	224184.23	466127	29529	361617	857273	234456027
20170603	2454	聯發科	835	73	-392	516	937265	59.26	2535	0.16	18766	1.19	958566	60.61	220726.13	597.21	4419.41	225742.75	196485	17184	-92276	121393	234556025
20170605	2454	聯發科	4645	43	706	5394	942152	59.56	2578	0.16	19472	1.23	964202	60.95	228943.09	626.68	4731.71	234301.48	1121510	10381	170436	1302327	234756023
20170606	2454	聯發科	2811	403	-764	2450	944827	59.73	2981	0.19	18707	1.18	966515	61.1	231482.79	730.57	4583.37	236796.73	685761	98312	-186486	597587	234870566
20170607	2454	聯發科	8401	-6	956	9351	952568	60.22	2975	0.19	19663	1.24	975206	61.65	240047.23	749.93	4955.23	245752.39	2088409	-1491	237661	2324579	234970548
20170608	2454	聯發科	5965	-1	-208	5756	958448	60.59	2974	0.19	19455	1.23	980877	62.01	243445.82	755.63	4941.73	249143.18	1509508	-253	-52630	1456625	235070579
20170609	2454	聯發科	867	-2	-359	506	957965	60.56	2972	0.19	19096	1.21	980033	61.96	239970.44	744.72	4783.7	245498.86	218582	-504	-90536	127542	235170583
20170612	2454	聯發科	972	-5	-142	825	959219	60.64	2967	0.19	18954	1.2	981140	62.03	238366.17	737.53	4710.22	243813.92	241448	-1241	-35269	204938	235470568
20170613	2454	聯發科	-464	-5	166	-303	957023	60.5	2962	0.19	19120	1.21	979105	61.9	236384.74	731.84	4722.79	241839.37	-115535	-1244	41332	-75447	235570570
20170614	2454	聯發科	2247	-54	-249	1944	958882	60.62	2908	0.18	18871	1.19	980661	61.99	239720.74	727.23	4717.9	245165.87	559764	-13455	-62044	484265	235670575
20170615	2454	聯發科	1577	0	238	1815	959948	60.69	2908	0.18	19109	1.21	981965	62.08	240947.09	730.14	4796.51	246473.74	394221	0	59465	453686	235770576
20170616	2454	聯發科	3423	66	-108	3381	963148	60.89	2974	0.19	19001	1.2	985123	62.28	243676.49	752.66	4807.41	249236.56	858193	16547	-27077	847663	235856034
20170619	2454	聯發科	1312	-2	329	1639	964572	60.98	2972	0.19	19330	1.22	986874	62.39	246448.33	759.58	4938.97	252146.88	335249	-511	84099	418837	236156034
20170620	2454	聯發科	2392	-30	-114	2248	967288	61.15	2942	0.19	19216	1.22	989446	62.56	249076.8	757.6	4948.28	254782.68	613691	-7902	-29253	576536	236270572
20170621	2454	聯發科	2266	19	2170	4455	970215	61.34	2961	0.19	21386	1.35	994562	62.88	261473.11	798.02	5763.69	268034.82	606236	5083	580562	1191881	236356097
20170622	2454	聯發科	1586	-72	-854	660	973690	61.56	2889	0.18	20532	1.3	997111	63.04	263870.21	782.95	5564.34	270217.5	429574	-19494	-231229	178851	236470562
20170623	2454	聯發科	-121	-1	-202	-324	972979	61.51	2888	0.18	20330	1.29	996197	62.98	258326.11	766.8	5397.78	264490.69	-32556	-267	-54122	-86945	236570593
20170626	2454	聯發科	-160	-3	520	357	971941	61.45	2885	0.18	20850	1.32	995676	62.95	261938.19	777.54	5619.24	268334.97	-42775	-803	139199	95621	236870563
20170627	2454	聯發科	775	44	62	881	971518	61.42	2929	0.19	20912	1.32	995359	62.93	262309.92	790.87	5646.41	268747.2	209961	11923	16800	238684	236970525
20170628	2454	聯發科	-482	-62	162	-382	963522	60.92	2866	0.18	21074	1.33	987462	62.43	254370.07	756.72	5563.7	260690.49	-127888	-16649	42962	-101575	237070514
20170629	2454	聯發科	1697	-8	34	1723	964094	60.95	2858	0.18	21108	1.33	988060	62.46	257895.27	764.61	5646.55	264306.43	453659	-2139	9092	460612	237170533
20170630	2454	聯發科	-1295	-76	302	-1069	963433	60.91	2782	0.18	21410	1.35	987625	62.44	250974.53	724.8	5577.47	257276.8	-338063	-19832	78804	-279091	237270533
20170703	2454	聯發科	1343	21	670	2034	964270	60.96	2803	0.18	22080	1.4	989153	62.54	257942.47	749.9	5906.58	264598.95	358837	5611	179029	543477	237555987
20170704	2454	聯發科	419	-1	-339	79	964194	60.96	2802	0.18	21741	1.37	988737	62.51	254065.22	738.42	5728.93	260532.57	111203	-265	-90082	20856	237655993
20170705	2454	聯發科	-661	-1	3005	2343	962797	60.87	2801	0.18	24746	1.56	990344	62.61	255141.45	742.36	6557.87	262441.68	-174882	-264	794462	619316	237756039
20170706	2454	聯發科	-829	-23	-2784	-3636	961574	60.79	2778	0.18	21962	1.39	986314	62.36	243278.35	702.92	5556.55	249537.82	-212477	-5892	-713205	-931574	237855993
20170707	2454	聯發科	159	-304	-252	-397	961596	60.79	2474	0.16	21710	1.37	985780	62.32	240399.03	618.59	5427.67	246445.29	39920	-76043	-63036	-99159	237970528
20170710	2454	聯發科	-99	-3	-300	-402	963273	60.9	2471	0.16	21410	1.35	987154	62.41	237928.51	610.42	5288.43	243827.36	-24752	-744	-74424	-99920	238255998
20170711	2454	聯發科	983	4	381	1368	972565	61.49	2475	0.16	21791	1.38	996831	63.03	247031.62	628.74	5535.08	253195.44	248151	1010	96267	345428	238356000
20170712	2454	聯發科	904	41	-260	685	974325	61.6	2515	0.16	21531	1.36	998371	63.12	247965.78	640.2	5479.81	254085.79	230114	10230	-66196	174148	238456001
20170713	2454	聯發科	-781	19	-101	-863	973529	61.55	2534	0.16	21430	1.35	997493	63.06	245329.41	638.7	5400.53	251368.64	-198190	4816	-25601	-218975	238570532
20170714	2454	聯發科	181	15	-71	125	976200	61.72	2549	0.16	21359	1.35	1000108	63.23	248442.91	648.85	5436.03	254527.79	45896	3811	-18040	31667	238656002
20170717	2454	聯發科	4	-1	16	19	976118	61.71	2548	0.16	21375	1.35	1000041	63.22	248422.17	648.61	5440.11	254510.89	896	-240	4067	4723	238955999
20170718	2454	聯發科	-538	36	-13	-515	975625	61.68	2584	0.16	21362	1.35	999571	63.19	244882.02	648.73	5362.03	250892.78	-134995	9033	-3262	-129224	239070527
20170719	2454	聯發科	2775	49	463	3287	978153	61.84	2633	0.17	21825	1.38	1002611	63.39	255298.05	687.37	5696.5	261681.92	721333	12737	120357	854427	239170544
20170720	2454	聯發科	-986	226	-543	-1303	977441	61.8	2859	0.18	21282	1.35	1001582	63.33	253157.42	740.63	5512.21	259410.26	-256214	58747	-141148	-338615	239270539
20170721	2454	聯發科	248	197	-239	206	977644	61.81	3056	0.19	21043	1.33	1001743	63.33	249788.21	780.96	5376.66	255945.83	63726	50648	-61447	52927	239370552
20170724	2454	聯發科	523	153	-370	306	978336	61.85	3209	0.2	20673	1.31	1002218	63.36	248008.32	813.63	5240.77	254062.72	131571	38531	-93181	76921	239656005
20170725	2454	聯發科	-1438	3	800	-635	977071	61.77	3212	0.2	21473	1.36	1001756	63.33	250130.19	822.42	5497.26	256449.87	-365200	762	203248	-161190	239770538
20170726	2454	聯發科	-769	865	-255	-159	976825	61.76	4077	0.26	21218	1.34	1002120	63.36	252997.75	1056.09	5495.63	259549.47	-200756	225886	-66591	-41461	239870540
20170727	2454	聯發科	-2357	107	343	-1907	974937	61.63	4184	0.26	21561	1.36	1000682	63.25	256408.58	1100.55	5670.72	263179.85	-618912	28090	90048	-500774	239956023
20170728	2454	聯發科	-155	128	-718	-745	974904	61.62	4312	0.27	20843	1.32	1000059	63.21	259812.03	1149.3	5554.84	266516.17	-41385	34119	-191390	-198656	240070548
20170731	2454	聯發科	839	-190	-662	-13	974668	61.61	4122	0.26	20181	1.28	998971	63.15	259261.83	1096.61	5368.32	265726.76	224191	-50764	-176873	-3446	240370545
20170801	2454	聯發科	5495	460	580	6535	980795	62	4582	0.29	20761	1.31	1006138	63.6	286882.58	1340.41	6072.79	294295.78	1567887	131261	165503	1864651	240470547
20170802	2454	聯發科	7914	562	-877	7599	991150	62.65	5144	0.33	19884	1.26	1016178	64.24	297345.08	1543.38	5965.4	304853.86	2373833	168572	-263056	2279349	240627352
20170803	2454	聯發科	-1126	36	79	-1011	989686	62.56	5180	0.33	19963	1.26	1014829	64.15	287998.7	1507.55	5809.43	295315.68	-330746	10574	23205	-296967	240656029
20170804	2454	聯發科	-2692	343	120	-2229	986959	62.39	5523	0.35	20083	1.27	1012565	64.01	286218.18	1601.84	5824.26	293644.28	-783810	99867	34939	-649004	240770552
20170807	2454	聯發科	-6016	307	847	-4862	980147	61.95	5830	0.37	20930	1.32	1006907	63.64	283262.56	1685.04	6048.96	290996.56	-1743128	88953	245419	-1408756	241056025
20170808	2454	聯發科	-3881	104	-322	-4099	973150	61.51	5934	0.38	20608	1.3	999692	63.19	279294.17	1703.23	5914.69	286912.09	-1104719	29604	-91660	-1166775	241170540
20170809	2454	聯發科	-1571	19	-211	-1763	971218	61.39	5953	0.38	20397	1.29	997568	63.06	275826	1690.82	5792.94	283309.76	-446751	5402	-59998	-501347	241270541
20170810	2454	聯發科	388	7	-430	-35	971684	61.42	5960	0.38	19967	1.26	997611	63.06	272071.66	1668.96	5590.95	279331.57	110042	1984	-121888	-9862	241356144
20170811	2454	聯發科	-231	6	-150	-375	971521	61.41	5966	0.38	19817	1.25	997304	63.04	277855.11	1706.44	5667.85	285229.4	-65576	1702	-42553	-106427	241470543
20170814	2454	聯發科	-1095	-27	187	-935	969820	61.3	5939	0.38	20004	1.26	995763	62.94	271549.87	1663.08	5601.31	278814.26	-308406	-7602	52651	-263357	241770508
20170815	2454	聯發科	-3204	198	-28	-3034	966628	61.1	6137	0.39	19976	1.26	992741	62.75	262439.58	1666.35	5423.66	269529.59	-881190	54444	-7697	-834443	241870509
20170816	2454	聯發科	157	-21	-84	52	966864	61.12	6116	0.39	19892	1.26	992872	62.77	263953.95	1669.83	5430.7	271054.48	43183	-5740	-22959	14484	241970507
20170817	2454	聯發科	-830	-52	65	-817	966490	61.09	6064	0.38	19957	1.26	992511	62.73	262885.49	1649.57	5428.48	269963.54	-225866	-14142	17677	-222331	242055991
20170818	2454	聯發科	-1347	-48	108	-1287	965153	61.01	6016	0.38	20065	1.27	991234	62.66	258178.63	1609.44	5367.56	265155.63	-359909	-12825	28857	-343877	242155982
20170821	2454	聯發科	-1722	99	559	-1064	963431	60.9	6115	0.39	20624	1.3	990170	62.59	262053.47	1663.44	5609.91	269326.82	-464208	26689	150695	-286824	242474116
20170822	2454	聯發科	-1090	37	182	-871	962489	60.84	6152	0.39	20806	1.32	989447	62.55	260353.43	1664.27	5628.2	267645.9	-296614	10065	49513	-237036	242570510
20170823	2454	聯發科	-2520	44	-343	-2819	960179	60.69	6196	0.39	20463	1.29	986838	62.37	260208.69	1679.27	5545.65	267433.61	-691664	12077	-94147	-773734	242670506
20170824	2454	聯發科	-755	-49	278	-526	959433	60.65	6147	0.39	20741	1.31	986321	62.35	261925.23	1678.29	5662.47	269265.99	-206160	-13370	75853	-143677	242770524
20170825	2454	聯發科	-2735	-72	13	-2794	956470	60.46	6075	0.38	20754	1.31	983299	62.15	257290.67	1634.33	5583	264508	-738422	-19438	3509	-754351	242855987
20170828	2454	聯發科	-267	-2	107	-162	956219	60.44	6073	0.38	20861	1.32	983153	62.14	259613.56	1648.98	5663.94	266926.48	-72403	-541	28961	-43983	243170527
20170829	2454	聯發科	-1689	81	-13	-1621	954768	60.35	6154	0.39	20848	1.32	981770	62.06	254923.26	1643.27	5566.59	262133.12	-453244	21741	-3489	-434992	243270509
20170830	2454	聯發科	-702	0	-19	-721	954102	60.31	6154	0.39	20829	1.32	981085	62.02	256176.47	1652.51	5592.76	263421.74	-189045	0	-5120	-194165	243370513
20170831	2454	聯發科	-1649	181	384	-1084	952722	60.22	6335	0.4	21213	1.34	980270	61.96	257711.31	1713.78	5738.3	265163.39	-450073	49393	104805	-295875	243470517
20170901	2454	聯發科	-936	11	-212	-1137	951863	60.17	6346	0.4	21001	1.33	979210	61.9	258906.82	1726.27	5712.45	266345.54	-255522	3001	-57827	-310348	243570517
20170904	2454	聯發科	-940	33	33	-874	951054	60.12	6379	0.4	21034	1.33	978467	61.85	257735.83	1728.87	5700.39	265165.09	-253905	8917	8918	-236070	243856001
20170905	2454	聯發科	-1104	15	1341	252	950175	60.06	6394	0.4	22375	1.41	978944	61.87	265574.14	1787.29	6254	273615.43	-304248	4134	370250	70136	243970530
20170906	2454	聯發科	-3107	-39	-222	-3368	947938	59.92	6355	0.4	22153	1.4	976446	61.72	257365.3	1725.54	6014.57	265105.41	-850396	-10674	-60856	-921926	244070529
20170907	2454	聯發科	-689	4	258	-427	948138	59.93	6359	0.4	22411	1.42	976908	61.75	258367.65	1732.99	6107.03	266207.67	-188045	1092	70468	-116485	244174118
20170908	2454	聯發科	-672	-241	-108	-1021	947505	59.89	6118	0.39	22303	1.41	975926	61.69	260090.21	1679.55	6122.21	267891.97	-183996	-66001	-29576	-279573	244270525
20170911	2454	聯發科	1697	6	37	1740	949395	60.01	6124	0.39	22340	1.41	977859	61.81	264881.37	1708.76	6232.98	272823.11	471409	1666	10364	483439	244556003
20170912	2454	聯發科	-2610	48	198	-2364	947481	59.89	6172	0.39	22538	1.42	976191	61.7	261031.21	1700.55	6209.34	268941.1	-724520	13320	54945	-656255	244655988
20170913	2454	聯發科	428	6	6	440	947955	59.92	6178	0.39	22544	1.43	976677	61.74	260687.7	1699.11	6199.72	268586.53	118031	1652	1652	121335	244770515
20170914	2454	聯發科	332	77	1572	1981	948261	59.94	6255	0.4	24116	1.52	978632	61.86	272150.92	1795.35	6921.42	280867.69	94554	21944	448004	564502	244855987
20170915	2454	聯發科	4333	347	-1384	3296	952692	60.22	6602	0.42	22732	1.44	982026	62.08	278186.24	1927.95	6637.87	286752.06	1265870	101362	-404281	962951	244956142
20170918	2454	聯發科	934	54	-41	947	953734	60.29	6656	0.42	22691	1.43	983081	62.14	278967.43	1947.05	6637.24	287551.72	277239	16025	-12167	281097	245270518
20170919	2454	聯發科	1373	177	-66	1484	954222	60.32	6833	0.43	22625	1.43	983680	62.18	279587.29	2002.24	6629.25	288218.78	404385	52130	-19438	437077	245370517
20170920	2454	聯發科	989	-51	-1520	-582	955208	60.38	6782	0.43	21105	1.33	983095	62.14	277010.48	1966.95	6120.58	285098.01	285923	-14749	-439568	-168394	245470518
20170921	2454	聯發科	-297	-17	469	155	954895	60.36	6765	0.43	21574	1.36	983234	62.15	280261.72	1985.7	6332.1	288579.52	-86427	-4956	136751	45368	245574116
20170922	2454	聯發科	-539	10	-113	-642	954297	60.32	6775	0.43	21461	1.36	982533	62.11	272929.2	1937.82	6137.97	281004.99	-155435	2887	-32632	-185180	245664296
20170925	2454	聯發科	358	117	-72	403	953456	60.27	6892	0.44	21389	1.35	981737	62.06	272211.82	1967.83	6106.68	280286.33	102145	33422	-20568	114999	245964303
20170926	2454	聯發科	221	77	36	334	951934	60.17	6969	0.44	21425	1.35	980328	61.96	268445.41	1965.42	6041.97	276452.8	62973	21980	10276	95229	246055992
20170927	2454	聯發科	-341	191	601	451	951271	60.13	7160	0.45	22026	1.39	980457	61.97	273490.52	2058.67	6332.6	281881.79	-97980	54903	172757	129680	246170509
20170928	2454	聯發科	296	192	320	808	951570	60.15	7352	0.46	22346	1.41	981268	62.02	276907.08	2139.6	6502.81	285549.49	86130	55875	93126	235131	246270517
20170929	2454	聯發科	-2376	148	-127	-2355	948868	59.98	7500	0.47	22219	1.4	978587	61.85	269953.05	2133.92	6321.43	278408.4	-682349	42509	-36477	-676317	246370518
20170930	2454	聯發科	-31	102	187	258	948836	59.98	7602	0.48	22406	1.42	978844	61.88	276585.81	2216.15	6531.47	285333.43	-9261	29551	54177	74467	246455989
20171002	2454	聯發科	-1929	22	-50	-1957	946330	59.82	7624	0.48	22356	1.41	976310	61.71	272543.1	2195.88	6438.65	281177.63	-559874	6384	-14511	-568001	246656052
20171003	2454	聯發科	-1123	-37	225	-935	945244	59.75	7587	0.48	22581	1.43	975412	61.66	272230.32	2185.3	6503.45	280919.07	-323093	-10564	64728	-268929	246770511
20171005	2454	聯發科	-1525	7	47	-1471	943719	59.65	7594	0.48	22628	1.43	973941	61.56	268960.12	2164.54	6449.1	277573.76	-438196	2012	13510	-422674	246956066
20171006	2454	聯發科	922	5	717	1644	944466	59.7	7599	0.48	23345	1.48	975410	61.66	274839.88	2211.56	6793.52	283844.96	269341	1460	209407	480208	247055996
20171011	2454	聯發科	5605	146	295	6046	950123	60.06	7745	0.49	23640	1.49	981508	62.04	290737.71	2370.23	7233.97	300341.91	1683778	43857	88615	1816250	247556145
20171012	2454	聯發科	3462	127	-465	3124	953584	60.28	7872	0.5	23175	1.47	984631	62.25	289412.95	2389.41	7033.74	298836.1	1058508	38836	-142197	955147	247656004
20171013	2454	聯發科	4506	504	918	5928	957258	60.51	8376	0.53	24093	1.52	989727	62.56	308237.32	2697.35	7758.09	318692.76	1428422	159768	291006	1879196	247764299
20171016	2454	聯發科	1729	16	-1069	676	958713	60.6	8392	0.53	23024	1.46	990129	62.59	312540.57	2736.07	7505.96	322782.6	561765	5200	-347393	219572	248063200
20171017	2454	聯發科	114	752	-270	596	958831	60.61	9144	0.58	22754	1.44	990729	62.63	307785.01	2935.5	7304.17	318024.68	36996	243189	-87315	192870	248174122
20171018	2454	聯發科	-384	28	-242	-598	958464	60.59	9172	0.58	22512	1.42	990148	62.59	301437.08	2884.87	7080.16	311402.11	-121583	8857	-76557	-189283	248270519
20171019	2454	聯發科	417	191	483	1091	958884	60.61	9363	0.59	22995	1.45	991242	62.65	303487.08	2963.66	7278.05	313728.79	132834	60924	154062	347820	248356005
20171020	2454	聯發科	222	55	-192	85	959017	60.62	9418	0.6	22803	1.44	991238	62.66	300172.41	2948.1	7137.47	310257.98	69754	17330	-60499	26585	248464302
20171023	2454	聯發科	1223	321	-132	1412	960099	60.69	9739	0.62	22671	1.43	992509	62.74	307711.99	3121.63	7266.19	318099.81	391337	102755	-42255	451837	248756000
20171024	2454	聯發科	187	191	206	584	960640	60.72	9930	0.63	22877	1.45	993447	62.8	308846.05	3192.77	7355.09	319393.91	59888	61139	65940	186967	248863215
20171025	2454	聯發科	1595	506	520	2621	962862	60.86	10436	0.66	23397	1.48	996695	63	315818.88	3423.29	7674.36	326916.53	525622	166706	171320	863648	248956012
20171026	2454	聯發科	-323	469	175	321	963045	60.87	10905	0.69	23572	1.49	997522	63.05	325991	3691.63	7979.27	337661.9	-107607	156416	58364	107173	249064296
20171027	2454	聯發科	-1470	224	-88	-1334	962093	60.81	11129	0.7	23484	1.48	996706	62.99	317490.98	3672.85	7749.86	328913.69	-496827	75712	-29744	-450859	249174129
20171030	2454	聯發科	1193	115	-336	972	963362	60.89	11244	0.71	23148	1.46	997754	63.06	322244.88	3761.41	7743.15	333749.44	397042	38273	-111824	323491	249456140
20171031	2454	聯發科	-768	622	985	839	962742	60.86	11866	0.75	24133	1.53	998741	63.14	329739.26	4064.4	8265.7	342069.36	-264413	214117	339076	288780	249564300
20171101	2454	聯發科	1506	274	-979	801	964249	60.95	12140	0.77	23154	1.46	999543	63.18	325916.43	4103.61	7826.2	337846.24	517655	94217	-336639	275233	249681308
20171102	2454	聯發科	-325	13	87	-225	963683	60.92	12153	0.77	23241	1.47	999077	63.16	323797.72	4083.41	7809.12	335690.25	-110293	4122	29516	-76655	249774115
20171103	2454	聯發科	775	51	-400	426	964458	60.96	12204	0.77	22841	1.44	999503	63.17	323093.7	4088.34	7651.88	334833.92	260522	17141	-134444	143219	249874113
20171106	2454	聯發科	-968	106	-776	-1638	963454	60.9	12310	0.78	22065	1.39	997829	63.07	316013.18	4037.68	7237.46	327288.32	-317078	34721	-254187	-536544	250170524
20171107	2454	聯發科	2141	-113	57	2085	965357	61.02	12197	0.77	22122	1.4	999676	63.19	325808.23	4116.49	7466.32	337391.04	717786	-37889	19112	699009	250274111
20171108	2454	聯發科	639	81	-312	408	965795	61.05	12278	0.78	21810	1.38	999883	63.21	324990.05	4131.55	7339.21	336460.81	214001	27153	-104589	136565	250374111
20171109	2454	聯發科	368	-125	-459	-216	965651	61.04	12153	0.77	21351	1.35	999155	63.16	319630.63	4022.65	7067.32	330720.6	123087	-41881	-153788	-72582	250464294
20171110	2454	聯發科	3006	-844	-678	1484	967168	61.14	11309	0.71	20673	1.31	999150	63.16	315296.85	3686.74	6739.54	325723.13	955055	-268173	-215428	471454	250829915
20171113	2454	聯發科	-126	-37	-90	-253	967039	61.13	11272	0.71	20583	1.3	998894	63.14	307034.96	3578.86	6535.24	317149.06	-40292	-11831	-28779	-80902	250884910
20171114	2454	聯發科	1538	-33	-39	1466	968672	61.25	11239	0.71	20544	1.3	1000455	63.26	315787.17	3663.92	6697.48	326148.57	502115	-10773	-12732	478610	250974112
20171115	2454	聯發科	1350	-167	-705	478	966081	61.08	11072	0.7	19839	1.25	996992	63.03	311078.27	3565.19	6388.3	321031.76	434959	-53794	-227095	154070	251064295
20171116	2454	聯發科	318	-223	127	222	966827	61.13	10849	0.69	19966	1.26	997642	63.08	309868.27	3477.11	6399.24	319744.62	102102	-71808	40895	71189	251174113
20171117	2454	聯發科	2268	-66	-38	2164	968913	61.26	10783	0.68	19928	1.26	999624	63.2	319257.02	3553	6566.42	329376.44	744322	-21661	-12472	710189	251270525
20171120	2454	聯發科	-1128	-127	-1	-1256	967785	61.19	10656	0.67	19927	1.26	998368	63.12	309691.51	3409.92	6376.78	319478.21	-364809	-41088	-324	-406221	251556135
20171121	2454	聯發科	1023	-304	219	938	968819	61.26	10352	0.65	20146	1.27	999317	63.18	311959.86	3333.35	6487.15	321780.36	325926	-96811	69743	298858	251656145
20171122	2454	聯發科	2584	22	424	3030	971403	61.42	10374	0.66	20570	1.3	1002347	63.38	317648.89	3392.3	6726.53	327767.72	846820	7210	138957	992987	251784910
20171123	2454	聯發科	518	-164	-276	78	972431	61.48	10210	0.65	20294	1.28	1002935	63.41	317985.18	3338.67	6636.28	327960.13	170960	-54083	-91017	25860	251864299
20171124	2454	聯發科	1157	-213	-135	809	973564	61.56	9997	0.63	20159	1.27	1003720	63.46	317382.04	3259.03	6571.97	327213.04	378011	-69602	-44114	264295	251970520
20171127	2454	聯發科	-176	-161	350	13	973397	61.55	9836	0.62	20509	1.3	1003742	63.47	321707.91	3250.8	6778.37	331737.08	-57773	-52867	114930	4290	252256004
20171128	2454	聯發科	1528	-156	124	1496	975372	61.67	9680	0.61	20633	1.3	1005685	63.58	322848.33	3204.08	6829.67	332882.08	508812	-51940	41286	498158	252374117
20171129	2454	聯發科	498	-33	547	1012	975927	61.71	9647	0.61	21180	1.34	1006754	63.66	326447.79	3226.93	7084.85	336759.57	166448	-11029	182824	338243	252474119
20171130	2454	聯發科	-212	-23	-757	-992	975701	61.69	9624	0.61	20423	1.29	1005748	63.59	318078.69	3137.43	6658.04	327874.16	-69652	-7552	-248584	-325788	252564310
20171201	2454	聯發科	-1726	-69	-613	-2408	974059	61.59	9555	0.6	19810	1.25	1003424	63.44	306828.81	3009.83	6240.29	316078.93	-551405	-22046	-195860	-769311	252664438
20171204	2454	聯發科	-147	206	-101	-42	973789	61.57	9761	0.62	19709	1.25	1003259	63.44	311612.72	3123.52	6307.02	321043.26	-46843	65657	-32191	-13377	252970525
20171205	2454	聯發科	461	-12	-502	-53	973520	61.55	9749	0.62	19207	1.21	1002476	63.38	309579.37	3100.19	6107.96	318787.52	145905	-3803	-159129	-17027	253064421
20171206	2454	聯發科	-5228	-305	-1058	-6591	968280	61.22	9444	0.6	18149	1.15	995873	62.97	277412.29	2705.71	5199.81	285317.81	-1547005	-90256	-313084	-1950345	253157277
